date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1640995200,1,427.25,0,5.31,41.84,3.73,7.83,8.9,0.85
1640998800,1,417.23,0,4.5,42.56,3.52,6.94,7.95,0.86
1641002400,1,407.22,0,4.76,42.2,3.87,6.32,7.29,0.89
1641006000,1,403.88,0.05,5.91,40.77,4.77,6.53,7.49,0.85
1641009600,1,397.21,0.47,6.25,41.84,5.66,7.8,8.81,0.67
1641013200,1,393.87,1.02,5.65,47.92,6.68,8.92,9.86,0.46
1641016800,2,393.87,1.17,5.18,60.08,7.21,10.92,11.83,0.35
1641020400,2,397.21,0.92,4.76,73.67,6.85,13.25,14.16,0.34
1641024000,2,397.21,0.59,4.28,79.39,5.6,15.25,16.2,0.38
1641027600,2,390.53,0.34,3.51,78.68,3.99,14.98,15.92,0.46
1641031200,2,380.52,0.23,3.04,79.39,3.13,13.02,13.9,0.5
1641034800,2,377.18,0.2,3,81.54,3.1,11.72,12.61,0.52
1641038400,2,377.18,0.13,3.68,84.4,3.43,11.83,12.72,0.59
1641042000,2,373.84,0.01,4.11,80.82,3.4,10.86,11.61,0.55
1641045600,2,370.5,0,4.24,75.1,3.34,10.44,11.13,0.54
1641049200,2,367.16,0,4.37,69.38,3.34,12.1,12.8,0.57
1641052800,2,363.83,0,4.11,66.52,3.25,14.53,15.18,0.54
1641056400,2,367.16,0,4.76,61.51,3.58,16.24,16.9,0.59
1641060000,2,373.84,0,6.43,54.36,4.17,17.43,18.26,0.68
1641063600,3,390.53,0,7.63,51.5,4.71,20.84,22.14,0.75
1641067200,3,400.54,0,6.43,57.94,4.05,24.4,26.15,0.8
1641070800,3,403.88,0,4.54,67.95,3.22,24.3,26.09,0.72
1641074400,4,413.89,0,3.47,74.39,3.16,25.53,27.56,0.64
1641078000,4,440.6,0,3.17,77.96,3.93,27.59,29.47,0.49
1641081600,4,460.62,0,3.21,79.39,5.19,28.08,29.52,0.39
1641085200,4,473.98,0,3.38,80.11,6.08,26.98,28.18,0.34
1641088800,4,473.98,0,4.24,76.53,6.85,25.76,26.93,0.36
1641092400,4,467.3,0.05,5.74,72.24,7.63,26.53,27.9,0.38
1641096000,4,453.95,0.16,6.17,70.81,7.39,26.71,28.25,0.29
1641099600,4,433.92,0.23,5.83,72.24,6.26,27.68,29.38,0.22
1641103200,4,427.25,0.28,5.48,75.1,5.36,31.21,33.02,0.22
1641106800,4,420.57,0.44,4.76,79.39,4.95,32.05,33.78,0.3
1641110400,4,410.56,0.41,3.94,83.68,4.29,30.4,31.93,0.42
1641114000,4,393.87,0.35,3.13,88.69,3.7,26.98,28.29,0.52
1641117600,3,377.18,0.29,2.61,91.55,3.31,21.83,23.07,0.53
1641121200,2,357.15,0.2,2.23,89.41,2.77,19.68,21.24,0.42
1641124800,3,340.46,0.11,2.18,85.12,2.32,22.44,25.39,0.32
1641128400,4,337.12,0.01,2.14,81.54,1.97,25.18,30.8,0.25
1641132000,4,340.46,0,2.14,80.11,2.06,27.19,35.14,0.28
1641135600,4,347.14,0,2.12,80.11,2.15,28.9,38.21,0.35
1641139200,4,353.81,0,1.97,80.82,2.15,29.98,39.62,0.4
1641142800,4,357.15,0,2.01,81.54,2.24,31.07,40.87,0.47
1641146400,4,360.49,0,2.23,81.54,2.32,31.24,40.74,0.57
1641150000,4,363.83,0,2.74,78.68,2.65,31.6,41.9,0.73
1641153600,4,373.84,0,3.56,74.39,3.4,33.42,45.48,0.93
1641157200,4,387.19,0,4.07,70.81,3.81,36.53,51.6,1.12
1641160800,4,400.54,0,4.41,68.66,4.23,40.09,58.63,1.28
1641164400,4,403.88,0,4.2,67.23,4.23,42.09,62.38,1.33
1641168000,4,397.21,0,3.86,66.52,3.99,42.21,62.48,1.27
1641171600,4,390.53,0,3.6,66.52,3.78,41.9,63.74,1.22
1641175200,4,390.53,0.01,4.33,65.8,4.41,42.27,64.47,1.08
1641178800,4,393.87,0.17,5.65,65.09,5.66,43.46,65.18,0.86
1641182400,4,390.53,0.46,5.83,67.23,6.2,41.96,62.58,0.63
1641186000,4,380.52,0.64,5.23,72.96,6.2,39.29,57.76,0.53
1641189600,4,377.18,0.62,4.46,84.4,6.02,38.26,54.79,0.54
1641193200,4,367.16,0.5,3.6,100.14,6.02,37.42,51.47,0.59
1641196800,4,353.81,0.35,3.04,105.86,5.36,33.39,44.29,0.64
1641200400,4,343.8,0.29,2.83,108.72,4.77,29.14,37.93,0.7
1641204000,4,340.46,0.23,2.87,113.01,3.99,28.89,38.18,0.83
1641207600,4,343.8,0.14,3.13,115.87,3.31,30.59,41.62,0.78
1641211200,4,350.48,0.05,3.68,120.16,3.04,34.69,49.36,0.62
1641214800,4,347.14,0,3.47,118.73,2.47,37.14,55.31,0.44
1641218400,4,340.46,0,3.04,110.15,2.03,34.86,53.01,0.37
1641222000,4,347.14,0,2.96,107.29,2.29,35.89,53.9,0.25
1641225600,4,360.49,0,2.91,105.86,2.95,39.51,57.08,0.04
1641229200,4,377.18,0,3.13,103,3.37,42.97,60.73,0
1641232800,4,387.19,0,3.56,98.71,3.87,44.63,62.76,0.06
1641236400,4,390.53,0,4.03,92.98,4.53,45.51,64.19,0.22
1641240000,4,387.19,0,4.2,87.98,4.95,46.5,66.25,0.36
1641243600,4,387.19,0,4.16,85.83,5.25,46.62,67.1,0.46
1641247200,4,393.87,0,4.28,83.68,5.6,47.22,67.6,0.62
1641250800,4,400.54,0,4.33,81.54,5.54,48.38,68.71,0.83
1641254400,5,407.22,0,4.33,79.39,5.25,50.12,70.24,0.94
1641258000,5,413.89,0,4.28,79.39,4.83,51.99,71.78,0.85
1641261600,5,420.57,0.03,5.01,80.11,4.89,53.88,73.3,0.7
1641265200,5,427.25,0.44,5.74,84.4,5.25,55.74,74.72,0.47
1641268800,5,413.89,0.36,5.44,94.41,5.48,56.26,74.53,0.05
1641272400,5,397.21,0.37,4.24,105.86,5.66,57.27,75.37,0
1641276000,5,390.53,0.36,3.68,115.87,6.08,60.72,79.02,0
1641279600,5,387.19,0.27,3.13,121.59,4.53,60.71,77.84,0
1641283200,5,373.84,0.19,2.91,120.16,3.7,53.36,67.77,0
1641286800,4,363.83,0.16,3.08,117.3,3.55,46.18,58.32,0
1641290400,4,363.83,0.18,3.26,120.16,3.67,47.13,59.26,0.18
1641294000,4,360.49,0.11,3.47,121.59,3.52,46.59,58.64,0.23
1641297600,4,347.14,0.04,3.51,123.02,3.25,44.64,56.54,0.15
1641301200,4,333.79,0,3.3,121.59,3.7,42.5,55.06,0.05
1641304800,4,317.1,0,3.04,118.73,3.73,38.82,52.04,0.09
1641308400,4,300.41,0,3,113.01,3.99,33.59,46.48,0.15
1641312000,4,287.06,0,2.78,105.86,3.87,28.56,40.53,0.18
1641315600,4,277.04,0,2.87,100.14,3.78,25.22,36.37,0.24
1641319200,3,280.38,0,3,95.84,3.67,24.85,35.77,0.3
1641322800,4,290.39,0,3.17,94.41,3.81,27.82,39.66,0.36
1641326400,4,303.75,0,3.26,95.84,3.99,32.64,46.09,0.47
1641330000,4,320.43,0,3.34,94.41,4.17,37.46,52.48,0.64
1641333600,4,337.12,0,3.77,91.55,4.65,42,58.37,0.97
1641337200,4,357.15,0,4.24,85.12,5.07,46.26,64.21,1.39
1641340800,4,373.84,0,4.58,80.11,5.42,49.91,68.85,1.63
1641344400,5,387.19,0,4.8,78.68,5.42,52.52,71.65,1.54
1641348000,5,400.54,0.03,5.83,79.39,5.78,54.89,73.75,1.5
1641351600,5,413.89,0.45,7.03,83.68,6.56,56.55,74.48,1.52
1641355200,5,417.23,0.85,6.34,94.41,7.87,58.74,75.8,1.19
1641358800,5,417.23,0.77,5.01,107.29,9.3,64.27,80.8,0.88
1641362400,5,413.89,0.55,3.9,121.59,10.73,72.13,88.26,0.53
1641366000,5,417.23,0.41,3.21,133.04,7.57,74.06,88.67,0.86
1641369600,5,413.89,0.47,3.81,138.76,5.96,68.11,81.02,1.39
1641373200,5,410.56,0.52,4.54,144.48,5.54,65.95,78.53,1.63
1641376800,5,403.88,0.47,5.36,144.48,4.95,64.17,76.93,1.73
1641380400,5,387.19,0.32,5.48,141.62,4.17,62.43,76.01,1.38
1641384000,5,370.5,0.12,4.88,141.62,4.11,62.5,77.64,0.73
1641387600,5,357.15,0,3.86,144.48,5.78,63.19,78.87,0.15
1641391200,5,367.16,0,3.43,145.91,5.66,65.75,81.4,0.22
1641394800,5,373.84,0,3.08,141.62,5.13,67.22,82.69,0.28
1641398400,5,363.83,0,2.61,124.45,3.99,59.04,73.49,0.28
1641402000,4,343.8,0,2.48,104.43,3.43,49.33,62.76,0.27
1641405600,4,340.46,0,2.59,94.41,3.43,45.56,58.73,0.26
1641409200,4,347.14,0,2.78,92.98,3.81,46.44,59.92,0.27
1641412800,4,357.15,0,2.74,95.84,3.58,49.79,63.89,0.39
1641416400,5,367.16,0,2.74,98.71,3.34,52.84,67.43,0.59
1641420000,5,380.52,0,2.96,94.41,3.13,54.07,68.22,1
1641423600,5,393.87,0,3.26,87.26,2.98,54.46,67.62,1.42
1641427200,5,407.22,0,3.81,77.25,3.43,55.31,67.63,1.65
1641430800,5,423.91,0,4.84,67.23,4.47,55.79,67.76,1.6
1641434400,5,433.92,0.02,6.68,58.65,5.36,53.14,64.76,1.49
1641438000,4,427.25,0.37,8.23,55.79,5.66,47.2,58.15,1.46
1641441600,4,387.19,0.79,6.6,61.51,5.9,36.49,46.01,1.14
1641445200,4,367.16,0.87,5.01,70.1,5.6,31.43,40.32,1.14
1641448800,4,360.49,0.73,4.16,80.82,5.42,29.5,37.96,1.19
1641452400,4,350.48,0.42,3.47,88.69,3.99,27.82,35.67,1.22
1641456000,3,337.12,0.3,2.63,92.98,2.53,23.96,30.7,1.12
1641459600,2,330.45,0.27,2.14,92.98,1.67,18.91,24.52,1.01
1641463200,2,333.79,0.26,2.03,90.84,1.22,15.54,20.47,0.95
1641466800,2,330.45,0.23,2.18,84.4,1.06,12.06,16.58,0.82
1641470400,1,323.77,0.15,2.61,74.39,1.13,9.96,14.53,0.68
1641474000,1,320.43,0.01,2.74,64.37,1.24,8.85,13.41,0.56
1641477600,1,323.77,0,2.66,59.37,1.48,9.1,13.91,0.56
1641481200,2,330.45,0,2.63,57.94,1.94,10.93,16.45,0.6
1641484800,2,333.79,0,2.48,57.94,2.59,12.65,18.33,0.58
1641488400,2,333.79,0,2.38,59.37,2.74,13.72,19.08,0.58
1641492000,2,333.79,0,2.33,59.37,2.74,15.01,19.92,0.57
1641495600,2,330.45,0,2.36,58.65,2.89,16.69,20.69,0.54
1641499200,2,327.11,0,2.29,58.65,2.92,18.85,22.37,0.53
1641502800,2,320.43,0,2.21,57.94,2.92,19.69,22.87,0.52
1641506400,2,317.1,0,2.31,56.51,3.13,19.55,22.6,0.6
1641510000,2,320.43,0,2.57,54.36,3.22,19.33,22.72,0.81
1641513600,2,330.45,0,3.26,50.07,3.55,19.72,24.02,1.11
1641517200,3,347.14,0,4.5,44.35,3.93,21.04,27.2,1.35
1641520800,3,370.5,0.08,6.94,37.91,5.01,23.2,31.81,1.44
1641524400,4,393.87,1.33,8.31,35.76,6.62,25.66,36.36,1.38
1641528000,4,390.53,2.07,7.2,42.92,7.21,26.4,37.51,1.16
1641531600,4,380.52,1.52,6,56.51,6.5,26.59,36.66,1.16
1641535200,4,377.18,0.96,4.8,75.1,5.54,27.94,36.99,1.25
1641538800,4,370.5,0.66,3.94,91.55,5.25,29.1,36.49,1.25
1641542400,4,353.81,0.44,3.34,92.98,4.65,27.05,32.11,1.01
1641546000,3,330.45,0.34,2.87,80.82,3.87,22.44,25.73,0.67
1641549600,3,323.77,0.29,2.96,70.81,3.58,20.33,22.96,0.49
1641553200,2,333.79,0.23,3.21,68.66,3.22,19.83,22.35,0.45
1641556800,2,347.14,0.14,3.73,67.23,2.92,19.24,21.86,0.45
1641560400,2,347.14,0.01,3.77,63.66,2.5,18.52,21.5,0.45
1641564000,2,343.8,0,3.6,60.08,2.5,17.79,21.26,0.5
1641567600,2,340.46,0,3.68,56.51,2.71,17.7,22.06,0.62
1641571200,2,330.45,0,3.56,54.36,3.19,17.75,23.13,0.66
1641574800,2,323.77,0,3.38,52.93,3.43,17.46,22.85,0.63
1641578400,2,317.1,0,3.26,52.21,3.58,17.21,22.14,0.57
1641582000,2,317.1,0,3.26,51.5,3.87,16.74,20.56,0.5
1641585600,2,317.1,0,2.78,51.5,3.31,16.58,19.54,0.51
1641589200,2,313.76,0,2.63,51.5,3.07,17.1,19.63,0.56
1641592800,2,317.1,0,2.91,50.07,3.37,18.68,21.42,0.74
1641596400,3,323.77,0,3.3,47.21,3.61,21.07,24.72,1.04
1641600000,3,337.12,0,4.03,43.27,3.93,24.12,29.75,1.33
1641603600,4,357.15,0,5.23,37.91,4.17,28,37.48,1.41
1641607200,4,377.18,0.08,7.37,32.54,4.95,32.38,45.95,1.31
1641610800,4,390.53,1.19,8.23,30.76,6.02,35.9,52.08,1.16
1641614400,4,373.84,1.93,6.68,37.19,6.5,34.54,50.17,0.85
1641618000,4,357.15,1.59,5.36,50.07,6.44,30.83,43.48,0.78
1641621600,4,347.14,0.98,4.28,70.81,6.02,30.4,40.96,0.85
1641625200,4,337.12,0.59,3.21,90.12,5.72,30.7,39.33,0.95
1641628800,4,320.43,0.39,2.38,95.84,4.71,26.97,33.58,0.92
1641632400,3,297.07,0.31,1.93,89.41,3.64,20.69,26.05,0.78
1641636000,2,283.72,0.3,1.88,81.54,3.22,17.29,22.79,0.66
1641639600,2,280.38,0.27,1.99,75.1,2.89,16.69,23.06,0.57
1641643200,2,280.38,0.16,2.33,67.23,2.5,16.54,23.81,0.51
1641646800,2,280.38,0.01,2.42,60.8,2.09,16.51,24.66,0.46
1641650400,2,280.38,0,2.36,58.65,2.06,17.16,26.18,0.46
1641654000,2,280.38,0,2.27,57.94,2.15,18.24,28.12,0.46
1641657600,2,277.04,0,1.97,58.65,2.15,19.02,29.36,0.4
1641661200,2,277.04,0,1.93,59.37,2.38,19.43,29.97,0.38
1641664800,2,277.04,0,2.01,59.37,2.59,19.54,30.22,0.38
1641668400,2,273.7,0,2.1,58.65,2.8,19.15,28.4,0.37
1641672000,2,273.7,0,2.03,58.65,2.74,18.65,27.44,0.4
1641675600,2,270.37,0,1.95,59.37,2.68,18.07,26.61,0.46
1641679200,2,273.7,0,2.08,59.37,2.86,18,27.19,0.63
1641682800,2,277.04,0,2.31,57.94,2.92,18.15,27.31,0.89
1641686400,2,287.06,0,2.83,54.36,3.16,18.72,27.59,1.22
1641690000,2,300.41,0,3.34,50.78,3.25,19.58,28.84,1.46
1641693600,3,317.1,0.05,4.58,46.49,3.78,21.03,31.1,1.55
1641697200,3,333.79,0.75,5.57,45.42,4.71,23.04,34.24,1.5
1641700800,3,333.79,1.09,4.54,52.93,5.07,24.23,36.01,1.19
1641704400,3,327.11,0.78,3.43,65.8,4.77,24.71,36.19,1.08
1641708000,4,320.43,0.5,2.66,80.11,4.29,25.77,36.76,1.11
1641711600,4,320.43,0.32,2.1,90.84,2.32,26.54,36.74,1.3
1641715200,4,323.77,0.25,2.08,94.41,1.09,26.54,35.87,1.39
1641718800,3,310.42,0.22,2.21,88.69,0.85,24.33,32.66,1.28
1641722400,3,293.73,0.21,2.27,80.11,0.7,20,27.17,1.08
1641726000,2,283.72,0.18,2.21,75.82,0.61,17.14,23.69,0.83
1641729600,2,280.38,0.13,2.21,73.67,0.61,15.39,21.86,0.63
1641733200,2,270.37,0.01,2.1,66.52,0.86,12.94,19.13,0.45
1641736800,2,263.69,0,1.91,56.51,0.98,10.94,16.78,0.4
1641740400,2,263.69,0,1.82,48.64,1.25,10.74,16.82,0.4
1641744000,2,263.69,0,1.71,43.27,1.49,10.97,17.41,0.38
1641747600,1,260.35,0,1.69,41.13,1.65,9.92,16.12,0.38
1641751200,1,263.69,0,1.76,40.77,1.8,8.76,14.74,0.36
1641754800,1,273.7,0,2.21,40.77,2.8,7.79,13.46,0.32
1641758400,1,283.72,0,2.72,40.41,3.61,7.29,12.9,0.37
1641762000,1,287.06,0,3,40.05,3.93,7.2,12.86,0.46
1641765600,1,290.39,0,3.17,38.62,3.78,7.6,13.35,0.71
1641769200,1,293.73,0,3.56,35.76,3.4,8.51,14.47,1.14
1641772800,1,297.07,0,4.24,31.47,3.4,9.77,15.7,1.61
1641776400,2,297.07,0,4.76,28.61,3.67,10.86,16.81,1.77
1641780000,2,307.08,0.07,6,27.54,4.59,11.6,17.79,1.71
1641783600,2,320.43,0.41,7.88,26.82,6.26,11.94,18.63,1.61
1641787200,2,320.43,0.95,7.2,31.11,7.45,11.57,18.42,1.36
1641790800,2,320.43,1.38,5.31,40.77,6.74,12.05,19.22,1.42
1641794400,2,327.11,1.06,4.11,59.37,5.78,13.89,21.59,1.54
1641798000,2,333.79,0.72,3.51,82.25,5.9,17.37,25.36,1.52
1641801600,3,337.12,0.53,3.34,94.41,6.2,20.59,29.1,1.35
1641805200,2,330.45,0.45,3.3,87.98,6.02,18.73,26.8,1
1641808800,2,313.76,0.36,3.47,69.38,5.48,13.73,20.19,0.63
1641812400,2,310.42,0.23,3.13,60.8,3.78,11.75,17.72,0.46
1641816000,2,317.1,0.1,3.08,60.8,2.65,11.31,17.66,0.38
1641819600,2,320.43,0.01,2.78,61.51,1.97,10.44,16.85,0.34
1641823200,1,313.76,0,2.57,60.08,1.97,9.3,15.29,0.36
1641826800,1,317.1,0,2.51,58.65,2.15,9.36,14.82,0.37
1641830400,2,323.77,0,2.51,58.65,2.59,10.13,14.81,0.36
1641834000,2,327.11,0,2.7,57.94,2.89,10.95,14.9,0.41
1641837600,2,333.79,0,3,55.79,3.13,11.85,15.33,0.48
1641841200,2,340.46,0,3.38,54.36,3.52,12.87,16.13,0.59
1641844800,2,343.8,0,3.51,52.93,3.73,14.09,17.45,0.74
1641848400,2,347.14,0,3.64,51.5,3.93,15.12,18.77,0.93
1641852000,2,343.8,0,3.9,49.35,4.29,15.54,19.4,1.23
1641855600,2,343.8,0,4.03,45.78,4.17,15.18,19.12,1.52
1641859200,2,340.46,0,4.16,42.56,4.11,14.74,18.95,1.68
1641862800,2,343.8,0,4.46,40.41,4.35,14.78,19.44,1.65
1641866400,2,360.49,0.04,6,37.55,5.25,15.95,21.46,1.61
1641870000,2,380.52,0.68,7.63,36.12,6.56,17.93,24.61,1.55
1641873600,3,383.85,1.27,7.2,41.13,7.21,20.12,27.38,1.39
1641877200,3,383.85,1.15,6.6,49.35,7.15,21.79,28.73,1.3
1641880800,3,387.19,0.89,6.08,59.37,6.68,22.8,29.27,1.23
1641884400,3,393.87,0.69,5.06,71.53,4.05,23.39,29.44,1.35
1641888000,3,397.21,0.45,4.41,79.39,1.97,23.53,29.3,1.46
1641891600,3,390.53,0.35,4.16,80.11,1.46,22.49,27.68,1.44
1641895200,2,373.84,0.25,4.24,75.1,1.24,19.7,24.21,1.31
1641898800,2,353.81,0.19,3.98,70.81,1.09,16.53,20.42,0.98
1641902400,2,343.8,0.1,3.81,67.95,1.19,13.07,16.33,0.67
1641906000,2,343.8,0.01,3.47,63.66,2.26,10.5,13.31,0.47
1641909600,2,360.49,0,3.21,60.8,2.47,10.2,12.88,0.48
1641913200,2,370.5,0,3.08,60.08,2.89,12.32,15.09,0.51
1641916800,2,373.84,0,3,60.8,3.37,14.98,17.83,0.5
1641920400,2,377.18,0,3.51,59.37,4.17,16.48,19.5,0.59
1641924000,2,377.18,0,4.41,56.51,5.3,17.31,20.61,0.77
1641927600,2,380.52,0,5.65,52.21,6.5,18.34,21.92,1.06
1641931200,2,383.85,0,6.17,48.64,6.62,18.91,22.7,1.38
1641934800,2,383.85,0,6.17,46.49,6.26,18.73,22.6,1.61
1641938400,2,380.52,0,5.83,43.99,5.48,17.88,22.06,1.93
1641942000,2,380.52,0,5.44,42.56,4.59,16.99,21.48,2.15
1641945600,2,383.85,0,5.57,41.13,4.35,16.71,21.45,2.28
1641949200,2,390.53,0,6,40.41,4.71,17.09,22.14,2.22
1641952800,2,400.54,0.03,7.45,38.98,5.78,17.81,23.46,2.15
1641956400,2,417.23,0.66,9.08,38.62,7.63,18.55,25.03,2.09
1641960000,2,433.92,1.41,9.25,42.56,6.2,19.17,26.26,2.22
1641963600,2,433.92,1.23,8.48,49.35,2.92,19.13,26.39,2.63
1641967200,2,433.92,0.83,7.54,60.08,1.8,19.55,27.27,2.85
1641970800,3,427.25,0.52,6.85,72.24,1.46,21.01,28.88,2.88
1641974400,3,420.57,0.45,5.36,86.55,1.48,23.2,30.75,2.25
1641978000,3,403.88,0.39,4.07,94.41,2.65,23.66,29.92,1.47
1641981600,2,370.5,0.59,5.18,81.54,8.94,19.75,23.95,0.75
1641985200,2,350.48,0.68,5.91,65.09,9.54,15.23,18.28,0.58
1641988800,2,340.46,0.52,7.37,50.78,9.66,12.05,14.62,0.58
1641992400,1,333.79,0.06,7.97,42.92,8.82,9.85,12.26,0.57
1641996000,1,333.79,0,7.11,42.92,7.87,8.81,11.32,0.59
1641999600,1,333.79,0,6.6,46.49,7.75,8.29,11.05,0.59
1642003200,1,333.79,0,6.08,52.93,8.11,7.64,10.47,0.5
1642006800,1,340.46,0,6.08,55.79,9.06,7.32,9.97,0.46
1642010400,1,347.14,0,6.77,57.22,10.73,7.83,10.35,0.39
1642014000,1,353.81,0,6.85,59.37,10.73,9.31,11.69,0.41
1642017600,2,363.83,0,5.74,60.08,8.34,10.76,13.09,0.57
1642021200,2,370.5,0,5.14,58.65,7.21,11.9,14.24,0.77
1642024800,2,377.18,0,5.57,54.36,7.45,12.59,15.07,1.06
1642028400,2,390.53,0,6.77,47.92,8.82,12.97,15.67,1.36
1642032000,2,397.21,0,8.31,40.41,10.37,12.98,15.86,1.61
1642035600,2,397.21,0,9.85,34.33,12.99,13.25,16.33,1.52
1642039200,2,410.56,0.14,11.31,30.04,14.19,13.67,17.16,1.6
1642042800,2,433.92,1.93,10.8,30.76,15.14,14.23,18.1,1.79
1642046400,2,494,3.74,10.71,38.62,9.78,16,20.69,2.79
1642050000,2,540.73,3.52,11.65,58.65,4.83,18.88,24.89,4.12
1642053600,3,527.38,2.04,10.11,91.55,3.16,22.27,29.45,4.81
1642057200,4,514.03,1.19,8.4,121.59,2.65,26.02,33.74,5.26
1642060800,4,473.98,0.91,7.03,120.16,2.26,25.42,32.66,4.12
1642064400,3,423.91,0.78,5.57,95.84,2.83,21.81,27.6,2.41
1642068000,3,393.87,0.95,5.74,76.53,9.3,20.09,24.44,0.99
1642071600,2,387.19,1.2,7.11,64.37,12.28,19.36,23.02,0.76
1642075200,2,380.52,0.99,8.74,51.5,13.47,17.53,20.69,0.66
1642078800,2,370.5,0.13,9.42,40.77,12.52,14.82,17.63,0.59
1642082400,2,367.16,0,7.71,38.27,10.01,12.27,14.84,0.65
1642086000,2,360.49,0,6,38.98,8.11,10.08,12.45,0.7
1642089600,1,357.15,0,4.54,40.41,6.44,7.94,9.98,0.63
1642093200,1,357.15,0,4.2,41.84,6.5,6.59,8.33,0.59
1642096800,1,360.49,0,4.46,42.92,7.45,6.27,7.76,0.53
1642100400,1,360.49,0,6.25,41.13,13.23,7.21,8.55,0.36
1642104000,1,363.83,0,7.63,40.05,16.69,8.56,9.85,0.31
1642107600,2,370.5,0,8.83,41.84,18.36,10.28,11.64,0.31
1642111200,2,380.52,0,12,42.92,22.17,12.75,14.33,0.49
1642114800,2,393.87,0,16.11,41.84,23.6,15.06,16.87,0.65
1642118400,2,400.54,0,16.28,38.27,19.79,15.29,17.21,0.9
1642122000,2,410.56,0,12.17,37.19,15.26,13.91,15.83,1.04
1642125600,2,433.92,0.06,12.17,40.77,16.21,14.26,16.45,1.16
1642129200,2,467.3,1.24,14.57,45.06,21.7,15.68,18.22,1.22
1642132800,2,480.65,2.57,14.39,54.36,25.03,17.03,20.05,1.12
1642136400,2,480.65,2.32,12.34,70.1,22.65,17.94,21.53,1.08
1642140000,2,460.62,1.63,9.77,87.26,19.79,18.51,22.53,0.98
1642143600,2,447.27,1.29,8.48,101.57,20.03,19.64,23.77,0.82
1642147200,2,423.91,1.09,7.37,101.57,19.31,19.29,23.13,0.59
1642150800,2,403.88,1.01,5.91,84.4,15.5,15.84,18.97,0.53
1642154400,2,393.87,1.1,6.08,70.1,13.95,12.81,15.35,0.65
1642158000,2,393.87,1.33,8.4,58.65,15.74,11.37,13.75,0.79
1642161600,2,400.54,1.17,12.68,44.35,19.31,10.49,12.96,0.91
1642165200,1,400.54,0.21,16.45,30.76,21.93,9.59,12.22,0.92
1642168800,1,397.21,0.01,16.96,25.03,23.6,9.28,12.19,0.93
1642172400,1,393.87,0.01,17.31,22.89,25.75,9.68,12.98,0.97
1642176000,1,387.19,0.01,15.77,22.89,24.56,9.32,12.9,0.95
1642179600,1,377.18,0.01,14.22,23.6,22.65,8.69,12.35,0.96
1642183200,1,373.84,0.01,14.74,22.71,22.89,8.41,11.95,0.92
1642186800,1,367.16,0.05,19.54,16.81,31.47,9.12,12.39,0.64
1642190400,2,357.15,0.09,23.31,10.82,37.19,10.39,13.39,0.19
1642194000,2,350.48,0.06,20.91,12.7,29.8,10.29,12.93,0.05
1642197600,1,353.81,0.03,16.62,17.17,19.79,9.84,12.05,1.09
1642201200,1,367.16,0.01,12.17,21.28,11.8,9.6,11.62,1.84
1642204800,2,390.53,0.01,9.17,24.32,7.33,10.3,12.34,2.18
1642208400,2,417.23,0,7.37,30.04,4.89,11.76,13.89,1.73
1642212000,2,447.27,0.02,7.8,35.05,4.53,13.88,16.24,1.61
1642215600,2,473.98,0.43,9.08,37.91,5.3,15.22,17.74,1.54
1642219200,2,467.3,0.89,7.97,44.35,6.38,15.03,17.82,1.33
1642222800,2,440.6,0.84,5.57,49.35,5.54,13.14,15.85,1.19
1642226400,2,407.22,0.66,3.64,52.21,4.17,10.71,12.79,1.01
1642230000,1,383.85,0.58,2.59,57.22,3.87,9.58,11.31,0.85
1642233600,1,367.16,0.45,2.4,52.93,3.93,9.23,10.88,0.61
1642237200,1,360.49,0.39,2.33,46.49,3.73,9.09,10.69,0.46
1642240800,1,363.83,0.23,2.91,42.2,3.76,8.67,10.3,0.43
1642244400,1,367.16,0.12,3.43,39.34,3.58,8.29,10.11,0.46
1642248000,1,367.16,0.05,3.9,38.98,3.49,7.84,9.82,0.49
1642251600,1,367.16,0,3.6,43.63,2.92,7.19,9.31,0.48
1642255200,1,380.52,0,3.17,55.79,2.59,6.71,9.06,0.47
1642258800,1,390.53,0,3.04,62.94,2.56,6.21,8.71,0.47
1642262400,1,377.18,0,2.78,55.79,2.62,5.18,7.5,0.46
1642266000,1,363.83,0,2.7,46.49,2.65,4.56,6.9,0.47
1642269600,1,363.83,0,3,40.77,2.71,4.41,7.01,0.46
1642273200,1,363.83,0,3.34,37.55,2.86,4.36,6.97,0.43
1642276800,1,360.49,0,3.26,36.12,2.71,4.4,6.98,0.44
1642280400,1,353.81,0,2.87,35.41,2.56,4.35,6.95,0.47
1642284000,1,347.14,0,2.72,35.05,2.77,4.19,6.7,0.55
1642287600,1,340.46,0,2.66,34.33,2.98,4,6.34,0.73
1642291200,1,337.12,0,2.7,32.9,3.31,3.94,6.06,0.97
1642294800,1,343.8,0,3.13,31.11,3.49,4.33,6.49,1.14
1642298400,1,357.15,0.05,5.06,27.54,3.99,6.05,9.02,1.2
1642302000,1,377.18,0.42,7.28,24.32,4.83,9.12,13.37,1.23
1642305600,2,390.53,0.59,7.28,26.46,4.65,11.54,16.17,1.19
1642309200,2,397.21,0.55,6.25,32.19,4.17,12.61,16.97,1.22
1642312800,2,393.87,0.45,5.23,38.62,3.76,12.74,16.53,1.17
1642316400,2,383.85,0.41,3.68,46.49,2.68,12.14,15.57,1.11
