date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1640995200,4,440.6,0,9.6,77.25,11.21,44.11,55.34,1.65
1640998800,4,453.95,0,10.2,79.39,11.44,45.22,57.18,1.74
1641002400,4,560.76,0.02,14.91,77.25,13.23,46.26,59.88,2.6
1641006000,4,634.19,0.32,19.54,76.53,15.26,47.94,63.51,2.72
1641009600,5,547.41,0.54,13.71,92.98,18.12,53.48,70.75,0.65
1641013200,5,554.08,0.74,11.14,103,18.84,69.31,87.41,0
1641016800,5,540.73,0.87,9.68,110.15,18.84,78.4,95.55,0
1641020400,5,494,1.03,9.6,107.29,19.79,71.3,85.65,0
1641024000,5,453.95,1.01,9,101.57,17.88,58.39,71.35,0
1641027600,4,427.25,0.94,8.74,95.84,15.97,49.67,61.59,0
1641031200,5,473.98,1.12,11.48,90.12,15.26,50.9,63.55,0.21
1641034800,5,554.08,1.12,16.11,86.55,15.5,57.97,71.69,0.82
1641038400,5,654.22,0.44,24.33,80.11,16.93,69.62,85.86,0.96
1641042000,5,707.63,0.01,26.39,80.11,17.17,79.41,99.21,0.76
1641045600,5,694.27,0,22.28,87.26,16.93,84.04,107.5,0.74
1641049200,5,660.9,0,18.51,91.55,16.93,81.52,106.84,0.93
1641052800,5,607.49,0,14.39,95.84,15.14,74.52,101.24,0.89
1641056400,5,594.14,0,12.68,98.71,13.83,69.39,95.94,1.2
1641060000,5,567.44,0,11.82,100.14,12.64,66.15,91.95,1.01
1641063600,5,514.03,0,10.37,103,11.21,63.86,89.37,0.3
1641067200,5,487.33,0,8.4,107.29,10.37,63.9,91.27,0.07
1641070800,5,487.33,0,7.03,108.72,9.78,64.85,93.26,0.12
1641074400,5,487.33,0,6.94,108.72,9.89,63.94,92.3,0.38
1641078000,5,487.33,0,7.11,105.86,10.25,61.37,88.25,0.65
1641081600,5,494,0,7.8,104.43,10.61,59.53,85.71,0.86
1641085200,5,514.03,0,8.91,103,11.21,59.25,84.13,1.09
1641088800,5,614.17,0.01,14.57,97.27,14.66,63.9,87.96,2.37
1641092400,5,694.27,0.23,22.28,90.12,20.27,66.41,89.08,3.23
1641096000,5,580.79,0.68,18.51,95.84,25.03,60.81,81.85,1.63
1641099600,5,527.38,1.1,13.54,103,23.37,58.71,81.19,1.11
1641103200,5,500.68,1.23,10.28,110.15,21.7,59.99,83.69,0.5
1641106800,5,494,1.26,9.42,114.44,22.17,61.89,86.45,0.06
1641110400,5,500.68,1.12,9.34,113.01,21.22,66.06,91.84,0
1641114000,5,507.35,0.98,9.68,110.15,20.03,71.41,98.11,0
1641117600,5,527.38,1.08,11.82,105.86,20.98,75.28,103.61,0
1641121200,5,554.08,0.99,14.22,98.71,20.27,73.78,102.12,0.07
1641124800,5,574.11,0.38,17.99,87.98,18.84,67.3,93.9,0.56
1641128400,5,574.11,0,18.51,81.54,16.21,60.13,85.46,1.12
1641132000,5,580.79,0,17.31,80.11,15.5,55.72,79.25,1.98
1641135600,5,587.46,0,15.94,81.54,15.5,54.69,76.66,2.5
1641139200,5,580.79,0,13.71,85.83,13.71,55.07,76.4,2.53
1641142800,5,600.81,0,12.85,89.41,12.52,57.74,79.31,2.72
1641146400,5,594.14,0,12.51,92.98,11.44,60.41,82.27,2.34
1641150000,5,547.41,0,11.31,98.71,10.01,61.44,83.07,1.36
1641153600,5,547.41,0,10.71,103,10.85,66.17,88.51,1.39
1641157200,5,560.76,0,9.94,107.29,11.56,71.24,94.34,1.35
1641160800,5,580.79,0,10.28,105.86,12.4,74.36,97.46,1.47
1641164400,5,620.84,0,11.82,98.71,13.47,74.49,96.54,1.79
1641168000,5,667.57,0,14.74,90.12,14.78,73.21,93.98,2.25
1641171600,5,734.33,0,19.02,80.82,16.45,71.43,91.44,2.91
1641175200,5,988.01,0.15,33.59,65.09,22.89,78.53,100.11,5.95
1641178800,5,1121.52,3.07,44.55,60.8,32.42,81.59,104.56,7.22
1641182400,5,714.3,3.46,27.76,90.84,41.01,65.72,86.25,2.56
1641186000,5,600.81,2.93,19.54,108.72,37.67,61.72,81.79,1.39
1641189600,5,534.06,2.26,14.57,121.59,33.38,60.83,79.97,0.32
1641193200,5,507.35,1.98,12.51,125.89,31.47,60.62,77.09,0
1641196800,5,500.68,1.76,11.65,125.89,28.13,62.43,77.28,0
1641200400,5,507.35,1.61,11.31,123.02,25.27,63.82,78.03,0
1641204000,5,547.41,1.76,14.57,114.44,26.23,66.36,81.44,0.55
1641207600,5,607.49,1.48,19.36,104.43,25.75,69.69,86.11,1.69
1641211200,5,674.25,0.47,25.7,95.84,24.32,73.97,91.2,2.34
1641214800,5,747.68,0.01,28.1,90.12,20.27,77.65,95.58,3.17
1641218400,5,814.44,0,29.13,87.26,19.79,79.16,98.09,4.81
1641222000,5,854.49,0,28.79,85.12,21.22,77.49,96.96,5.95
1641225600,5,847.82,0,26.05,85.12,20.27,73.35,92.84,5.95
1641229200,5,854.49,0,24.68,85.12,19.55,73.29,93.02,5.95
1641232800,5,827.79,0,24.33,85.12,18.36,74.16,94.28,4.94
1641236400,5,720.98,0,22.28,87.26,15.74,72.03,91.68,2.79
1641240000,5,640.87,0,18.34,90.12,14.54,70.35,89.54,2.03
1641243600,5,607.49,0,15.08,92.98,14.19,69,87.84,2.03
1641247200,5,620.84,0,14.91,89.41,14.78,68.89,87.74,2.41
1641250800,5,654.22,0,16.11,82.97,15.5,69.51,88.48,2.82
1641254400,5,700.95,0,18.85,74.39,16.45,70.01,89.28,3.23
1641258000,5,761.03,0,22.62,67.95,17.64,68.38,87.67,3.8
1641261600,5,1028.06,0.26,38.04,52.93,23.13,74.84,96.06,7.03
1641265200,5,1201.63,4.69,48.67,47.92,30.04,76.2,99.41,8.99
1641268800,4,594.14,3.52,25.7,85.83,38.15,48.1,65.46,3.45
1641272400,4,480.65,3.07,17.82,103,35.29,42.97,57.61,2.63
1641276000,4,433.92,2.51,13.54,114.44,31.95,43.4,56.31,1.87
1641279600,4,427.25,2.18,12.34,124.45,30.99,47.87,59.78,1.22
1641283200,5,433.92,1.76,11.48,128.75,28.13,55.16,67.06,0.61
1641286800,5,453.95,1.42,11.48,131.61,25.51,63.6,76.08,0.17
1641290400,5,520.71,1.58,15.59,125.89,28.37,70.14,84.11,1.03
1641294000,5,600.81,1.37,21.25,114.44,29.56,74.02,89.63,2.37
1641297600,5,680.92,0.47,28.45,100.14,29.09,77.21,94.09,3.29
1641301200,5,774.38,0.01,32.9,86.55,25.51,80.3,98.63,4.75
1641304800,5,867.84,0,34.62,78.68,24.08,81.29,100.75,7.16
1641308400,5,921.25,0,33.93,75.1,24.56,79.88,99.82,8.74
1641312000,5,961.3,0,32.22,74.39,23.37,78.76,98.76,9.37
1641315600,5,1081.47,0,33.93,70.81,23.37,84.62,106.07,10.39
1641319200,5,1121.52,0,35.64,69.38,22.17,89.8,112.75,9.37
1641322800,5,988.01,0,33.24,70.81,18.84,86.12,108.52,6.08
1641326400,5,854.49,0,28.45,72.96,17.17,82.79,104.48,4.56
1641330000,5,794.41,0,24.33,72.24,16.69,81.75,102.97,4.12
1641333600,5,767.71,0,22.28,65.8,16.21,80.76,101.98,3.99
1641337200,5,761.03,0,21.59,57.22,16.21,80.07,100.89,3.89
1641340800,5,734.33,0,21.42,50.78,15.5,77.65,97.42,3.7
1641344400,5,767.71,0,24.68,43.27,16.69,77.68,96.86,4.18
1641348000,5,1014.71,0.52,38.04,28.25,21.46,87.44,109.08,7.22
1641351600,5,1214.98,7.71,45.93,26.46,27.66,94.09,118.98,9.75
1641355200,5,854.49,7.26,37.01,60.8,46.25,78.31,100.9,7.22
1641358800,5,814.44,8.61,35.99,73.67,58.17,79.1,102.69,7.79
1641362400,5,727.65,6.26,30.16,100.14,60.56,80.47,103.98,6.33
1641366000,5,574.11,2.85,19.88,127.32,49.11,78.07,98.79,2.79
1641369600,5,540.73,1.84,17.31,128.75,41.96,79.22,99.04,1.92
1641373200,5,534.06,1.24,16.96,121.59,36.72,80.9,101.2,1.61
1641376800,5,607.49,1.23,22.28,107.29,35.76,84.66,106.17,3.07
1641380400,5,707.63,1.13,28.79,92.98,33.86,86.69,109.19,4.56
1641384000,5,787.73,0.41,37.01,76.53,31.95,84.22,106.43,5.38
1641387600,5,934.6,0.01,45.93,57.94,27.42,82.77,104.52,7.22
1641391200,5,1174.93,0,53.47,43.99,26.7,88.27,111.13,10.51
1641394800,5,1348.5,0,55.52,38.98,28.61,95.24,119.67,12.16
1641398400,5,1375.2,0,50.04,41.84,27.66,94.51,118.78,11.4
1641402000,5,1361.85,0,45.93,43.99,26.23,91.02,114.31,10.89
1641405600,5,1268.39,0,43.53,43.99,23.6,83.03,104.39,9.12
1641409200,5,1068.12,0,39.76,43.63,18.6,70.04,88.14,5.7
1641412800,5,907.9,0,32.9,46.49,15.74,62.89,78.95,4.43
1641416400,5,834.47,0,26.05,50.78,14.9,62.27,77.72,4.31
1641420000,5,841.14,0,23.99,50.07,15.26,66.3,82.45,4.43
1641423600,5,854.49,0,23.99,47.21,15.74,70.01,87.24,4.37
1641427200,5,867.84,0,25.7,42.56,16.21,72.45,90.81,4.31
1641430800,5,947.95,0.01,31.19,34.33,17.88,75.79,95.55,4.81
1641434400,5,1375.2,3.05,51.41,11.8,25.51,95.01,119.02,8.74
1641438000,5,1815.8,23.69,54.15,12.34,35.29,112.13,139.97,11.78
1641441600,5,1134.87,14.08,45.24,38.98,50.54,80.27,101.04,8.74
1641445200,5,867.84,8.72,35.99,55.07,48.16,62.63,79.75,7.73
1641448800,4,607.49,4.08,26.05,68.66,41.01,44.82,57.86,5.51
1641452400,4,417.23,2.46,17.65,74.39,36.24,31.22,40.62,2.63
1641456000,4,390.53,2.74,14.57,77.25,31.95,28.03,36.24,2.12
1641459600,4,383.85,2.91,13.02,78.68,29.09,27.05,34.83,1.98
1641463200,4,440.6,3.69,16.45,72.96,30.52,29.79,38.09,2.88
1641466800,4,534.06,4.08,22.62,62.94,30.99,34.39,43.79,4.24
1641470400,4,627.52,2.35,32.56,45.78,29.56,37.58,47.71,5.13
1641474000,4,781.06,0.17,42.84,27.18,23.84,42.5,53.65,6.71
1641477600,5,961.3,0.32,46.61,17.7,22.17,50.71,63.57,8.99
1641481200,5,1068.12,0.37,45.24,15.91,23.6,57.56,72.08,10.13
1641484800,5,1014.71,0.12,37.7,21.64,21.7,56.79,71.32,8.99
1641488400,5,934.6,0.03,31.53,28.61,19.79,53.73,67.45,8.23
1641492000,5,847.82,0.01,28.45,33.97,17.4,50.32,62.96,6.78
1641495600,4,707.63,0,25.02,38.98,13.59,45.06,56.05,4.37
1641499200,4,627.52,0,20.39,44.7,11.56,43.4,53.46,3.64
1641502800,4,594.14,0,16.11,50.07,10.73,42.52,52.32,3.67
1641506400,4,660.9,0,16.62,47.92,11.8,45.76,56.4,4.37
1641510000,5,787.73,0,20.39,40.41,14.07,52.81,65.6,5.51
1641513600,5,934.6,0.01,26.73,32.19,16.69,60.3,75.34,6.9
1641517200,5,1134.87,0.14,38.04,20.21,19.79,68.46,85.97,8.36
1641520800,5,1869.2,15.65,56.21,1.83,28.85,97.88,121.21,13.17
1641524400,5,2590.18,49.62,58.95,5.19,37.67,120.51,147.51,15.33
1641528000,4,787.73,9.61,34.96,38.98,50.07,38.79,48.73,5.45
1641531600,4,540.73,6.26,23.65,55.07,44.35,28.52,36.29,3.99
1641535200,4,440.6,4.19,17.48,67.95,36.72,26.57,33.67,2.91
1641538800,4,400.54,3.44,15.08,74.39,34.33,27.4,34.35,2.34
1641542400,4,397.21,3.1,13.88,76.53,30.99,29.51,37.24,2.12
1641546000,4,400.54,2.79,13.19,75.82,27.42,32.13,40.98,2.03
1641549600,4,460.62,3.24,16.28,70.1,27.18,36.21,46.25,2.91
1641553200,4,554.08,3.58,22.28,60.8,26.46,40.07,51.22,4.12
1641556800,4,654.22,2.12,32.56,45.06,25.27,42.27,53.96,4.94
1641560400,4,827.79,0.21,45.24,26.11,20.5,47.04,60.17,6.78
1641564000,5,1054.76,0.53,51.41,15.2,20.03,56.5,71.64,9.5
1641567600,5,1201.63,0.68,51.41,12.87,22.41,65.36,82.33,11.15
1641571200,5,1161.58,0.2,43.87,20.21,21.46,64.13,80.92,10.26
1641574800,5,1014.71,0.01,34.62,32.19,19.07,57.37,72.85,9.25
1641578400,4,867.84,0,29.13,40.05,16.45,49.15,62.96,7.41
1641582000,4,694.27,0,23.99,45.78,12.99,39.9,51.61,4.69
1641585600,4,560.76,0,17.31,52.21,10.25,34.66,44.98,3.13
1641589200,4,500.68,0,12.51,57.22,9.06,32.87,42.72,2.72
1641592800,4,514.03,0,11.82,56.51,9.66,34.22,44.33,2.88
1641596400,4,540.73,0,12.68,54.36,10.37,36.01,46.62,3.1
1641600000,4,574.11,0,14.57,51.5,10.97,37.55,48.71,3.36
1641603600,4,634.19,0,18.16,47.92,11.68,39.16,50.84,3.83
1641607200,4,894.55,0.38,32.56,35.41,16.45,48.84,62.65,6.71
1641610800,5,1014.71,4.58,40.1,32.9,21.93,52.85,67.92,8.23
1641614400,4,534.06,2.91,21.93,57.94,30.28,34.65,45.59,3.7
1641618000,4,433.92,2.46,15.42,67.95,27.42,30.91,40.44,2.66
1641621600,4,390.53,1.96,11.65,75.82,23.84,29.59,38.43,2.03
1641625200,4,370.5,1.87,10.62,80.11,23.84,28.51,37.12,1.74
1641628800,4,363.83,1.84,10.11,81.54,22.89,28.46,37.39,1.63
1641632400,4,360.49,1.77,9.77,80.82,20.98,28.68,38.08,1.58
1641636000,4,383.85,2.01,11.65,75.82,22.17,30.6,41.02,1.99
1641639600,4,433.92,2.12,15.77,68.66,23.6,34.01,45.54,2.69
1641643200,4,487.33,1.15,22.28,57.22,24.08,36.33,48.41,3.26
1641646800,4,667.57,0.04,32.9,40.05,19.07,42.56,55.98,5.13
1641650400,5,881.2,0.04,39.76,28.25,17.64,52.09,67.63,7.35
1641654000,5,1014.71,0.07,40.78,24.68,19.31,61.5,78.97,8.23
1641657600,5,1014.71,0.02,35.99,28.97,18.6,63.95,81.91,7.41
1641661200,5,947.95,0,29.82,35.76,16.93,61.56,78.87,6.71
1641664800,5,841.14,0,26.05,40.77,14.66,56.9,73,5.45
1641668400,5,707.63,0,22.62,44.7,11.44,50.8,64.97,3.48
1641672000,4,620.84,0,17.82,49.35,9.66,49.1,62.34,2.91
1641675600,5,587.46,0,13.71,53.64,8.82,51.25,64.48,2.98
1641679200,5,660.9,0,14.22,50.78,9.66,58.46,72.71,3.8
1641682800,5,787.73,0,17.48,43.99,11.8,68.06,83.88,5.45
1641686400,5,921.25,0,22.62,36.84,15.5,76.99,94.41,7.98
1641690000,5,1068.12,0.02,31.19,28.61,18.84,84.58,103.45,10.26
1641693600,5,1655.58,6.59,52.78,6.08,24.08,108.86,132.21,12.67
1641697200,5,2429.96,38.44,56.21,5.9,29.8,137.08,165.3,13.81
1641700800,5,754.36,6.15,30.85,48.64,42.44,55.39,68.85,4.69
1641704400,4,554.08,5.14,21.93,62.94,41.96,42.87,54.12,3.67
1641708000,4,480.65,4.14,17.14,75.82,39.1,38.05,48.46,2.98
1641711600,4,447.27,3.63,15.94,85.12,40.05,36.54,46.45,2.53
1641715200,4,427.25,3.05,14.74,89.41,37.19,35.02,44.79,2.22
1641718800,4,410.56,2.57,13.37,85.83,31.95,32.53,42.04,2.01
1641722400,4,453.95,3.02,15.94,75.1,30.04,32.83,42.54,2.85
1641726000,4,547.41,3.69,21.42,60.8,28.61,35.08,45.4,4.24
1641729600,4,634.19,2.63,30.85,41.48,26.7,35.94,46.35,5.13
1641733200,4,867.84,1.27,45.24,14.66,20.74,40.55,51.8,7.22
1641736800,5,1161.58,6.93,47.3,1.68,18.84,51.28,64.3,10.01
1641740400,5,1348.5,12.07,42.84,0.31,20.5,62.33,77.19,11.15
1641744000,5,1348.5,10.28,39.41,0.51,19.55,66.2,81.84,10.13
1641747600,5,1321.79,6.98,38.39,1.24,18.84,68.5,84.6,9.63
1641751200,5,1241.68,4.64,38.39,2.39,16.69,65.69,81.38,8.23
1641754800,5,988.01,1.58,35.64,6.79,11.92,53.82,67.16,5.19
1641758400,4,834.47,0.27,30.16,15.02,11.8,48.19,60.18,5.19
1641762000,4,767.71,0.04,23.99,22.89,12.4,47,58.56,5.64
1641765600,5,854.49,0.04,25.7,22.89,19.07,53.27,65.99,11.02
1641769200,5,1148.22,0.29,36.33,13.95,30.99,71.14,87.53,19.51
1641772800,5,1588.82,4.75,47.3,2.21,43.87,99.5,120.34,27.87
1641776400,5,2162.93,21.01,50.04,0.03,58.65,136.45,161.89,36.98
1641780000,5,3471.37,65.27,52.78,0.22,85.83,209.33,245.74,58.26
1641783600,5,5233.76,141.26,56.89,2.01,109.67,303.99,353.99,76
1641787200,5,1815.8,50.51,58.95,15.38,129.7,122.92,142.61,14.57
1641790800,5,1495.36,39.79,60.32,27.18,129.7,105.4,123.2,11.4
1641794400,5,1028.06,19.67,45.93,47.92,90.6,73.21,87.45,8.04
1641798000,4,587.46,8.05,25.36,62.23,55.79,41.15,50.98,4.12
1641801600,4,453.95,5.42,17.48,60.8,41.01,28.9,36.72,2.88
1641805200,3,410.56,4.41,13.88,54.36,31.95,23.06,29.89,2.41
1641808800,3,500.68,5.03,16.45,45.42,26.46,24.22,31.28,3.96
1641812400,4,614.17,6.03,21.42,34.69,22.65,26.95,34.58,5.57
1641816000,4,700.95,5.64,29.47,20.21,20.03,27.94,35.66,6.27
1641819600,4,787.73,3.74,37.01,4.96,17.17,29.18,37.25,7.09
1641823200,4,881.2,5.42,34.96,1.94,16.93,33.58,42.64,8.61
1641826800,4,947.95,4.69,33.59,2.26,17.88,38.33,48.44,9.12
1641830400,4,974.66,2.79,32.22,4.29,17.4,41.01,51.73,8.61
1641834000,4,1108.17,2.6,34.62,4.74,18.84,48.01,60.08,9.63
1641837600,5,1161.58,2.96,37.7,4.11,18.6,51.27,63.8,9.25
1641841200,5,1214.98,6.43,40.78,1.45,16.45,52.78,65.23,7.47
1641844800,5,1268.39,7.82,42.16,0.73,17.4,57.36,70.45,8.23
1641848400,5,1295.09,4.53,43.87,1.72,20.98,63.38,77.99,11.27
1641852000,5,1401.9,3.19,45.93,2.24,26.7,73.72,91.37,15.33
1641855600,5,1508.71,4.14,44.55,1.52,28.61,83.36,104.23,16.21
1641859200,5,1588.82,7.6,41.47,0.54,28.37,90.38,114.12,15.33
1641862800,5,1695.63,13.63,39.41,0.16,26.94,94.65,120.02,13.17
1641866400,5,2349.85,38.44,41.13,0.32,31.47,119.66,149.14,14.44
1641870000,5,3177.64,79.57,44.55,2.53,37.19,146,178.49,17.73
1641873600,4,620.84,7.82,25.7,30.76,40.05,28.29,37.46,3.99
1641877200,3,453.95,4.97,18.68,40.77,36.72,21.87,29.43,3.17
1641880800,3,423.91,3.8,16.28,45.06,33.38,20.98,28.05,2.69
1641884400,3,417.23,3.91,15.59,47.92,33.86,21.3,28.43,2.5
1641888000,3,413.89,3.8,13.71,51.5,30.52,21.8,29.19,2.25
1641891600,3,413.89,3.41,11.82,54.36,25.51,22.23,29.58,2.09
1641895200,3,440.6,3.46,12.85,52.21,24.32,24.64,32.28,2.44
1641898800,4,500.68,3.55,16.11,45.78,23.84,28.3,36.57,3.07
1641902400,4,560.76,2.18,22.96,35.76,22.65,31.2,39.84,3.51
1641906000,4,720.98,0.37,33.59,20.38,17.17,36.45,46.09,5.19
1641909600,4,894.55,0.7,37.7,12.52,15.74,43.32,54.39,7.35
1641913200,4,974.66,0.66,37.01,12.16,17.17,47.74,59.78,8.49
1641916800,5,1188.28,2.15,40.1,7.42,19.31,57.49,71.57,10.01
1641920400,5,1588.82,8.94,43.53,1.01,23.84,75.64,93.28,12.92
1641924000,5,1815.8,17.88,43.18,0.1,25.75,84.99,104.38,14.31
1641927600,5,1869.2,25.03,43.87,0.01,29.8,85.28,104.66,18.49
1641931200,5,1895.9,27.94,46.61,0,38.62,88.91,108.99,25.59
1641934800,5,2002.72,27.49,49.35,0,48.16,100.33,121.98,32.42
1641938400,5,2296.45,30.85,53.47,0,58.65,124.84,149.36,41.04
1641942000,5,2616.88,37.55,54.84,0,66.76,155.78,182.74,48.13
1641945600,5,2910.61,46.49,51.41,0,65.8,183.62,210.92,46.1
1641949200,5,2937.32,50.07,47.3,0,40.53,187.9,211.95,16.21
1641952800,5,3311.16,67.95,45.93,0.14,38.62,202.08,228.62,12.67
1641956400,5,3791.81,97.45,48.67,2.28,43.87,215.47,245.58,15.83
1641960000,5,1081.47,20.56,34.27,22.35,50.07,60.44,72.25,5.89
1641963600,4,554.08,7.82,19.71,40.05,36.72,28.48,36.59,3.86
1641967200,2,417.23,4.86,13.71,47.92,30.52,19.74,26.02,2.79
1641970800,2,393.87,4.19,13.37,48.64,31.47,17.48,22.42,2.37
1641974400,2,407.22,3.91,14.74,43.99,31.47,17.28,21.63,2.37
1641978000,2,413.89,3.19,15.94,37.19,29.09,16.88,20.73,2.41
1641981600,2,473.98,3.69,19.02,29.68,28.37,18.52,22.33,3.17
1641985200,3,560.76,4.58,21.93,24.32,24.8,20.46,24.77,4.02
1641988800,3,627.52,4.02,27.76,16.09,20.5,20.74,25.6,4.31
1641992400,3,714.3,2.46,33.59,6.62,15.97,21.71,27.88,5.13
1641996000,4,807.76,2.85,33.24,4.47,14.9,25.38,33.41,6.65
1641999600,4,854.49,1.9,31.87,6.08,15.26,28.41,37.38,7.41
1642003200,4,834.47,0.69,28.45,11.44,14.42,28.9,37.69,6.9
1642006800,4,881.2,0.42,28.1,14.13,15.14,32.71,41.79,7.03
1642010400,4,907.9,0.46,30.16,13.77,15.14,35.21,44.24,6.4
1642014000,4,787.73,0.24,27.42,16.27,12.64,29.82,37.12,4.31
1642017600,3,620.84,0.04,19.36,25.03,10.49,23.8,29.42,3.2
1642021200,3,527.38,0.01,12.85,32.9,9.42,20.62,25.31,2.85
1642024800,3,540.73,0.01,11.82,33.62,10.01,21.69,26.65,3.39
1642028400,4,614.17,0.01,13.54,28.61,11.32,25.67,31.75,4.5
1642032000,4,687.6,0.05,16.62,23.25,12.87,29.27,36.53,5.76
1642035600,4,801.09,0.29,22.62,15.56,14.66,33.9,42.56,6.9
1642039200,5,1295.09,10.73,35.99,2.28,21.46,53.26,65.74,10.13
1642042800,5,1762.39,34.87,37.7,5.05,27.42,68.03,83.26,11.4
1642046400,4,761.03,11.29,27.42,25.03,39.58,31.4,38.46,4.88
1642050000,3,560.76,7.6,21.08,35.41,40.05,24.3,29.62,3.77
1642053600,3,460.62,5.53,17.48,42.92,37.19,20.28,24.55,3.01
1642057200,2,423.91,4.75,16.62,46.49,37.67,17.76,21.1,2.5
1642060800,2,420.57,4.47,16.11,47.21,35.29,16.16,19.09,2.41
1642064400,2,417.23,4.02,14.91,44.35,30.28,14.94,17.75,2.31
1642068000,2,427.25,3.8,16.11,38.62,29.56,15.2,18.04,2.44
1642071600,2,453.95,3.32,19.19,30.76,29.33,16.58,19.75,2.66
1642075200,2,494,1.75,24.33,21.64,27.89,18.44,22.05,2.75
1642078800,3,587.46,0.88,30.5,12.16,25.03,23.21,28.06,3.51
1642082400,4,774.38,3.97,37.01,3.22,31.47,33.15,40.04,5.38
1642086000,4,1014.71,12.41,40.78,0.21,48.16,47.44,56.36,7.79
1642089600,5,1401.9,25.7,40.1,0.01,57.22,70.42,83.92,11.4
1642093200,5,1762.39,33.53,35.64,0,48.16,90.88,110.52,13.43
1642096800,5,1695.63,30.4,31.53,0,34.33,85.36,106.61,11.27
1642100400,5,1335.14,20.79,30.16,0.03,21.93,64.48,81.22,7.16
1642104000,5,1134.87,12.29,31.53,0.22,17.4,56.16,68.78,5.83
1642107600,5,1068.12,5.76,33.59,1.06,17.17,57.14,68.08,5.83
1642111200,5,1308.44,8.05,35.64,0.49,21.46,74.32,86.96,9.37
1642114800,5,1735.69,18.55,34.96,0.02,31.47,103.32,119.05,16.97
1642118400,5,2136.23,32.19,33.59,0,43.87,133.08,151.42,25.59
1642122000,5,2563.48,48.73,34.27,0,57.7,156.68,177.5,34.96
1642125600,5,3578.19,91.2,35.64,0.08,70.57,205.94,234.4,44.58
1642129200,5,4913.33,159.14,38.73,1.04,58.65,256.01,292.93,27.61
1642132800,5,1375.2,44.7,45.93,11.62,108.72,96.94,106.84,5.32
1642136400,5,1121.52,32.19,45.93,20.92,108.72,80.12,88.45,4.94
1642140000,5,894.55,17.88,41.13,35.76,87.74,61.42,68.61,4.43
1642143600,4,720.98,10.62,37.01,49.35,77.25,47.78,53.89,3.74
1642147200,4,674.25,8.83,36.33,52.93,73.43,43.19,49.48,3.61
1642150800,4,640.87,7.15,33.93,50.78,62.94,38.24,45.57,3.32
1642154400,4,620.84,6.59,33.24,48.64,56.74,35.52,43.7,3.29
1642158000,4,640.87,6.59,34.96,43.27,52.93,34.49,42.79,3.58
1642161600,4,674.25,4.69,40.44,26.82,47.21,32.19,39.85,3.77
1642165200,4,1068.12,13.97,47.98,2.57,30.99,39.74,49.1,6.33
1642168800,5,1708.98,39.34,40.44,0,27.89,63.98,77.9,10.89
1642172400,5,2243.04,52.75,37.36,0,33.38,92.84,112.09,15.2
1642176000,5,2376.56,50.96,34.96,0,34.33,106.16,128.01,16.47
1642179600,5,2189.64,40.23,32.9,0,31.47,100.8,122.03,15.33
1642183200,5,1869.2,31.29,32.22,0,25.99,84.9,102.95,12.16
1642186800,5,1602.17,26.82,31.87,0.01,19.79,68.28,82.4,8.11
1642190400,5,1375.2,19.45,31.53,0.05,16.45,58.65,70.2,7.35
1642194000,5,1188.28,9.83,30.85,0.37,16.69,53.15,63.52,8.74
1642197600,5,1188.28,6.03,31.53,0.68,20.27,53.29,64.05,11.02
1642201200,5,1295.09,6.65,31.19,0.47,21.7,57.92,69.71,11.27
1642204800,5,1455.31,10.95,29.82,0.13,21.22,65.18,77.66,9.88
1642208400,5,1682.28,19.22,28.45,0.03,20.27,73.57,86.62,8.11
1642212000,5,2456.67,47.83,29.13,0.01,25.99,102.35,119.63,10.39
1642215600,5,3631.59,102.82,31.87,0.05,33.38,142.7,166.22,12.03
1642219200,4,947.95,15.65,39.76,0.94,65.8,43.75,50.96,3.96
1642222800,4,727.65,10.95,36.33,1.54,67.71,34.29,41.12,3.42
1642226400,4,607.49,7.26,32.56,4.43,61.04,27.79,34.42,2.98
1642230000,3,520.71,3.52,29.82,9.12,55.31,22.58,27.78,2.37
1642233600,2,467.3,2.35,22.62,18.6,42.92,17.59,21.55,2.01
1642237200,2,427.25,1.56,16.62,28.25,31.47,13.21,16.23,1.71
1642240800,2,433.92,1.96,14.74,32.54,27.18,12.19,14.98,1.9
1642244400,2,460.62,2.54,15.59,32.19,25.27,12.58,15.71,2.22
1642248000,2,494,1.9,18.85,26.82,22.89,12.36,15.67,2.37
1642251600,2,527.38,0.26,21.93,20.38,18.84,13.16,16.87,2.82
1642255200,2,580.79,0.17,22.28,19.13,17.88,16.53,20.91,3.74
1642258800,3,620.84,0.13,21.93,19.85,18.6,20.34,25.65,4.43
1642262400,3,647.54,0.08,20.22,21.64,16.93,23.03,28.92,4.56
1642266000,4,700.95,0.08,20.56,21.64,15.5,25.49,32.01,4.94
1642269600,3,714.3,0.09,21.25,20.92,14.42,24.29,31.03,4.43
1642273200,2,654.22,0.08,21.08,20.74,12.52,19.83,25.85,3.1
1642276800,2,600.81,0.04,18.85,22.17,11.44,17.31,22.61,2.56
1642280400,2,580.79,0.02,16.28,23.96,11.21,17.08,22.14,2.66
1642284000,2,587.46,0.02,15.42,23.6,11.8,18.15,23.63,2.91
1642287600,2,567.44,0.02,14.57,24.32,12.16,17.86,23.41,2.69
1642291200,2,527.38,0.02,13.71,26.82,12.99,16.02,20.88,2.37
1642294800,2,494,0.01,13.71,30.04,15.5,14.69,18.37,2.22
