date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1640995200,3,400.54,0,11.82,29.68,14.31,23.3,25.35,0.22
1640998800,3,387.19,0,9.25,35.41,11.32,21.97,24.3,0.18
1641002400,3,383.85,0.01,7.03,42.92,7.99,21,23.67,0.25
1641006000,2,380.52,0.11,5.48,50.78,5.3,19.6,22.27,0.38
1641009600,2,370.5,0.23,3.86,58.65,3.81,15.65,17.72,0.49
1641013200,2,367.16,0.29,3.26,64.37,3.58,12.6,14.15,0.64
1641016800,2,373.84,0.32,3.08,68.66,3.81,10.07,11.19,0.71
1641020400,1,377.18,0.3,2.74,73.67,3.76,8.09,8.76,0.62
1641024000,1,383.85,0.34,2.74,78.68,4.17,9.11,9.6,0.55
1641027600,2,387.19,0.43,3.3,85.12,5.66,12.47,12.93,0.46
1641031200,2,407.22,0.62,5.31,88.69,8.94,19.97,20.57,0.55
1641034800,4,433.92,0.54,7.8,87.26,11.44,28.27,29.07,0.68
1641038400,4,447.27,0.2,9.25,81.54,10.01,29.75,30.64,0.79
1641042000,3,433.92,0.01,8.31,72.24,5.96,23.66,24.59,0.94
1641045600,2,413.89,0,6.51,68.66,3.34,18.48,19.49,1.01
1641049200,3,403.88,0,5.65,71.53,3.19,20.61,21.89,0.94
1641052800,4,400.54,0,5.83,72.24,5.19,26.63,28.7,0.83
1641056400,4,410.56,0,7.37,65.8,9.89,28.64,31.23,0.64
1641060000,4,440.6,0,9.42,59.37,16.45,30.35,32.91,0.39
1641063600,4,467.3,0,9.94,57.22,20.03,33.45,35.84,0.17
1641067200,4,480.65,0,8.14,60.8,17.64,35.97,38.52,0.1
1641070800,4,473.98,0,5.83,67.95,12.87,38.31,41.34,0.06
1641074400,4,460.62,0,4.07,74.39,9.54,39.03,42.27,0
1641078000,4,447.27,0,3.21,79.39,7.99,41.45,44.98,0
1641081600,4,447.27,0,2.96,80.82,7.75,47.83,52.07,0
1641085200,5,453.95,0,3.21,79.39,7.75,56.27,61.56,0
1641088800,5,467.3,0,3.98,76.53,7.09,65.83,72.59,0
1641092400,5,473.98,0.06,4.58,74.39,6.2,68.5,76.85,0
1641096000,5,460.62,0.13,4.33,75.82,5.6,64.43,73.36,0
1641099600,5,453.95,0.22,3.94,76.53,5.54,59.05,66.64,0
1641103200,5,447.27,0.31,3.98,77.96,5.96,57.28,63.63,0
1641106800,4,420.57,0.35,3.43,82.97,5.6,46.78,50.68,0
1641110400,4,403.88,0.34,3.21,87.26,5.72,39.56,41.95,0.1
1641114000,4,407.22,0.36,3.51,97.27,7.99,43.27,45.7,0.24
1641117600,4,420.57,0.27,3.81,108.72,10.97,49.16,52.15,0.33
1641121200,4,433.92,0.11,3.98,113.01,10.73,49.27,52.41,0.63
1641124800,4,427.25,0.02,3.86,108.72,6.68,40.37,43.62,1.17
1641128400,4,407.22,0,4.28,95.84,3.34,32.86,37.7,2.12
1641132000,4,393.87,0,4.84,82.97,2.26,29.1,36.95,2.94
1641135600,4,397.21,0,5.14,74.39,2,28.78,39.75,3.32
1641139200,4,407.22,0,5.1,70.1,1.83,32.02,46.73,3.45
1641142800,4,423.91,0,4.71,68.66,1.56,36.97,54.01,3.07
1641146400,4,427.25,0,4.07,67.95,1.33,40.38,57.2,2.22
1641150000,4,420.57,0,3.56,66.52,1.64,42.95,59.45,1.41
1641153600,4,413.89,0,3.6,62.94,3.16,46.09,63.13,0.93
1641157200,4,410.56,0,4.2,59.37,6.2,49.89,67.97,0.62
1641160800,5,407.22,0,5.27,57.22,10.61,54.19,74.03,0.32
1641164400,5,407.22,0,6.08,57.94,14.31,58.57,80.11,0.02
1641168000,5,407.22,0,6.25,59.37,14.9,61.35,84.5,0
1641171600,5,410.56,0,6.25,61.51,13.71,62.93,87.1,0
1641175200,5,413.89,0.01,6.77,60.8,12.52,61.9,84.6,0
1641178800,5,410.56,0.19,6.51,61.51,10.49,56.32,75.1,0
1641182400,4,387.19,0.37,4.63,65.8,7.51,42.49,56.65,0
1641186000,4,367.16,0.34,3.3,73.67,5.96,33.79,46.04,0.01
1641189600,4,360.49,0.27,2.42,84.4,5.54,31.81,43.19,0.15
1641193200,4,333.79,0.18,1.67,85.12,4.41,26.6,35.51,0.3
1641196800,3,323.77,0.12,1.59,85.12,3.81,24.48,32.45,0.39
1641200400,4,327.11,0.08,1.84,90.84,4.23,26.23,34.46,0.43
1641204000,4,343.8,0.11,2.29,98.71,5.48,30.08,38.29,0.47
1641207600,4,373.84,0.15,3.43,111.58,9.06,39.94,48.94,0.55
1641211200,5,407.22,0.1,5.36,123.02,15.14,52.51,62.44,0.51
1641214800,5,447.27,0.01,7.28,125.89,18.6,62.89,74,0.94
1641218400,5,460.62,0,7.63,114.44,15.26,60.68,72.23,1.82
1641222000,5,453.95,0,7.37,95.84,9.42,50.25,61.98,2.85
1641225600,4,447.27,0,6.77,80.11,4.95,44.65,57.32,3.51
1641229200,4,447.27,0,5.91,75.1,2.86,46.91,61.56,3.1
1641232800,4,440.6,0,4.8,75.82,1.88,48.17,62.93,2.15
1641236400,4,423.91,0,3.73,77.96,1.43,48.18,62.11,1.46
1641240000,4,420.57,0,3.13,78.68,1.37,49.6,63.53,1.17
1641243600,5,423.91,0,2.87,77.25,1.59,52.14,66.71,1
1641247200,5,427.25,0,2.96,75.1,2.53,56.58,72.23,0.81
1641250800,5,440.6,0,3.6,70.81,5.3,62.79,79.74,0.58
1641254400,5,447.27,0,5.23,64.37,11.09,72.19,90.05,0.18
1641258000,5,467.3,0,7.8,56.51,17.4,84.4,103.37,0
1641261600,5,480.65,0.01,9.94,53.64,19.31,93.11,113.27,0
1641265200,5,473.98,0.18,9.08,61.51,14.9,87.85,107.67,0
1641268800,5,410.56,0.24,5.01,85.12,9.06,59.48,73.36,0
1641272400,4,393.87,0.3,3.51,94.41,6.44,48.32,59.34,0
1641276000,5,403.88,0.31,2.91,101.57,5.84,50.53,61.16,0
1641279600,4,397.21,0.22,2.16,104.43,4.83,44.04,52.79,0
1641283200,4,387.19,0.14,1.93,105.86,4.05,37.57,44.96,0
1641286800,4,380.52,0.11,2.08,105.86,4.11,35.82,43.08,0
1641290400,4,380.52,0.15,2.4,107.29,4.29,35.74,42.92,0
1641294000,4,383.85,0.18,3.26,110.15,5.13,37.67,45.08,0.04
1641297600,4,387.19,0.12,4.76,114.44,8.11,40.92,48.62,0.26
1641301200,4,413.89,0.01,7.8,113.01,12.64,48.06,56.59,1.23
1641304800,5,447.27,0,9.77,107.29,14.9,57.9,67.64,2.47
1641308400,5,467.3,0,9.94,100.14,12.4,60.92,71.32,3.45
1641312000,5,447.27,0,8.91,88.69,7.03,50.47,60.81,4.12
1641315600,4,413.89,0,8.31,75.82,3.76,37.89,48.49,4.5
1641319200,4,393.87,0,7.45,70.1,2.62,34.19,45.66,4.02
1641322800,4,383.85,0,5.65,75.1,2.21,39.13,51.62,2.79
1641326400,4,383.85,0,4.11,81.54,1.88,44.8,57.8,1.92
1641330000,4,390.53,0,3.17,85.12,1.53,49.08,62.35,1.46
1641333600,5,397.21,0,2.59,87.26,1.27,53.66,67.24,1.17
1641337200,5,410.56,0,2.72,84.4,2.62,58.84,73.04,0.96
1641340800,5,423.91,0,4.07,76.53,8.34,66.11,80.86,0.68
1641344400,5,440.6,0,6.43,66.52,15.74,74.59,90.19,0.47
1641348000,5,460.62,0.05,8.83,60.8,19.31,79.42,96.39,0.42
1641351600,5,453.95,0.62,8.23,67.23,17.17,77.71,95.15,0.27
1641355200,5,407.22,0.65,4.46,87.98,11.56,67.36,82.19,0
1641358800,5,383.85,0.41,2.51,101.57,7.33,60.07,72.6,0.16
1641362400,5,367.16,0.26,1.61,110.15,5.13,54.49,65.04,0.33
1641366000,4,347.14,0.21,1.3,110.15,3.81,46.54,54.81,0.34
1641369600,4,337.12,0.2,1.24,108.72,3.07,40.79,47.52,0.38
1641373200,4,333.79,0.2,1.29,107.29,2.77,38.75,44.86,0.44
1641376800,4,333.79,0.22,1.61,107.29,2.71,38.24,44.19,0.6
1641380400,4,340.46,0.24,2.46,110.15,2.89,40.72,47.19,0.94
1641384000,4,350.48,0.16,3.98,113.01,3.28,43.69,51.04,1.28
1641387600,5,407.22,0.01,9.51,103,3.93,50.31,59.94,3.07
1641391200,5,453.95,0,13.19,90.84,4.29,57.59,69.69,4.88
1641394800,5,480.65,0,13.88,84.4,4.59,62.17,75.89,5.83
1641398400,5,500.68,0,13.19,83.68,5.36,68.24,83.06,5.7
1641402000,5,520.71,0,12.17,85.83,6.26,78.04,93.72,4.75
1641405600,5,540.73,0,10.71,84.4,6.62,84.26,99.99,3.86
1641409200,5,540.73,0,9.17,76.53,6.62,82.73,98.16,3.7
1641412800,5,547.41,0,8.23,66.52,5.48,78.81,94.06,3.45
1641416400,5,540.73,0,6.77,62.94,4.11,74.28,89.24,2.75
1641420000,5,520.71,0,5.27,63.66,2.86,68.15,81.94,2.09
1641423600,5,494,0,4.28,64.37,1.94,62.4,74.91,1.66
1641427200,5,467.3,0,4.07,62.23,2.21,57.82,69.34,1.38
1641430800,5,447.27,0,5.57,55.07,5.84,57.23,68.31,1.19
1641434400,5,447.27,0.07,9.08,46.49,12.99,60.67,72.15,0.88
1641438000,5,423.91,0.91,9.68,45.78,17.64,60.35,72.01,0.36
1641441600,4,357.15,0.86,6,59.37,14.9,46.55,56.29,0
1641445200,4,343.8,0.61,4.8,68.66,11.92,42.34,51.24,0.14
1641448800,4,343.8,0.35,4.16,78.68,10.37,41.8,49.88,0.33
1641452400,4,327.11,0.22,3,81.54,7.99,34.57,40.57,0.37
1641456000,4,317.1,0.22,2.27,85.12,6.85,31.71,36.74,0.4
1641459600,4,323.77,0.23,2.23,92.98,7.15,34.57,39.58,0.44
1641463200,4,333.79,0.22,2.63,98.71,7.45,37.04,42.12,0.55
1641466800,4,353.81,0.16,3.68,104.43,8.11,41.15,46.49,0.85
1641470400,4,383.85,0.05,5.1,108.72,8.58,46.24,51.97,1.28
1641474000,4,420.57,0,7.45,105.86,7.75,49.11,55.46,2.5
1641477600,4,440.6,0,8.65,97.27,5.84,45.14,52.02,3.83
1641481200,4,433.92,0,8.83,86.55,4.47,36.23,43.44,4.56
1641484800,4,420.57,0,9.08,74.39,3.99,27.1,34.58,4.43
1641488400,3,417.23,0,9.85,60.8,4.29,21.96,29.75,3.86
1641492000,3,413.89,0,10.8,47.92,4.83,20.74,29.13,3.1
1641495600,3,410.56,0,11.14,38.98,4.59,21.39,30.48,2.44
1641499200,3,410.56,0,10.28,33.26,3.64,22.27,31.74,2.12
1641502800,3,407.22,0,8.74,31.11,2.71,22.82,32.35,1.99
1641506400,3,403.88,0,7.28,30.04,2.06,22.79,32.11,1.95
1641510000,3,400.54,0,6.34,28.97,1.74,22.74,31.77,1.98
1641513600,3,407.22,0.01,6.25,27.89,1.74,22.87,31.79,2.12
1641517200,3,423.91,0.02,7.71,26.46,1.94,23.21,32.42,2.18
1641520800,3,453.95,0.27,10.97,25.39,2.41,24.09,34.06,2.09
1641524400,3,440.6,1.65,8.83,33.26,2.77,24.53,34.12,1.76
1641528000,3,363.83,0.99,4.07,50.78,2.5,22.8,30.03,1.01
1641531600,3,347.14,0.64,3.21,58.65,2.53,23,28.66,0.93
1641535200,3,340.46,0.44,3.21,63.66,2.83,23.89,28.7,0.81
1641538800,3,337.12,0.23,3.3,65.09,2.8,20.45,23.98,0.68
1641542400,2,340.46,0.17,3.47,65.09,2.8,17.99,20.76,0.67
1641546000,2,343.8,0.12,3.77,65.8,3.07,18.46,21.08,0.73
1641549600,2,353.81,0.13,4.37,66.52,3.43,19.15,21.47,0.85
1641553200,3,367.16,0.13,5.83,66.52,3.99,21.24,23.39,1.11
1641556800,3,387.19,0.08,8.23,64.37,5.01,23.77,25.84,1.41
1641560400,4,413.89,0.01,12,56.51,6.32,27.31,29.73,2.25
1641564000,4,433.92,0,14.05,48.64,6.56,28.87,31.82,3.13
1641567600,4,433.92,0,14.05,43.27,5.9,28.23,31.56,3.29
1641571200,4,423.91,0,13.37,40.41,5.25,26.63,30.44,2.91
1641574800,4,420.57,0,13.37,36.84,5.25,26.31,30.87,2.44
1641578400,4,420.57,0,13.71,32.9,5.48,27.59,32.69,2.01
1641582000,4,417.23,0,13.54,30.04,5.54,29.48,35.35,1.74
1641585600,4,413.89,0,12.17,28.25,5.07,31.35,38.62,1.61
1641589200,4,413.89,0,10.45,27.54,4.17,33.23,42.21,1.57
1641592800,4,410.56,0,8.48,28.61,3.16,33.88,43.8,1.52
1641596400,4,400.54,0,6.43,32.54,2.35,31.88,41.69,1.42
1641600000,4,390.53,0,4.84,37.19,1.71,28.18,36.96,1.33
1641603600,4,377.18,0,3.94,41.13,1.22,25.95,34.12,1.19
1641607200,4,370.5,0.05,4.5,39.7,1.94,28.91,38.32,0.94
1641610800,4,360.49,0.79,5.57,37.19,5.66,34.16,45.4,0.49
1641614400,4,323.77,1.2,4.8,43.99,8.58,31.48,41.13,0
1641618000,4,313.76,1.05,4.63,52.21,9.54,31.33,40.23,0
1641621600,4,320.43,0.68,4.28,65.09,9.66,33.26,42.54,0
1641625200,4,310.42,0.37,2.61,72.96,7.09,27.53,34.79,0.1
1641628800,3,307.08,0.21,1.78,75.1,5.13,22.96,28.48,0.33
1641632400,3,310.42,0.15,1.69,76.53,4.59,21.83,26.81,0.49
1641636000,3,313.76,0.14,1.97,77.96,4.53,21.75,26.59,0.69
1641639600,3,323.77,0.18,2.51,83.68,4.95,23.7,28.6,0.95
1641643200,4,337.12,0.13,3.43,89.41,5.42,27.2,32.13,1.22
1641646800,4,357.15,0.01,4.41,95.84,5.66,32.7,37.78,1.79
1641650400,4,373.84,0,4.71,100.14,5.13,35.9,41.19,2.66
1641654000,4,367.16,0,4.97,94.41,3.99,32.23,37.78,3.42
1641657600,4,350.48,0,5.74,79.39,3.58,27.03,33.51,3.67
1641661200,4,350.48,0,6.85,65.8,3.99,25.88,34.37,3.39
1641664800,4,357.15,0,7.8,55.07,4.47,26.78,37.36,2.75
1641668400,4,360.49,0,8.14,47.21,4.59,27.87,39.87,2.28
1641672000,4,360.49,0,7.97,41.48,4.35,29.05,42.06,2.06
1641675600,4,360.49,0,7.54,37.55,4.11,30.04,43.81,1.87
1641679200,4,360.49,0,7.11,34.33,3.67,30.76,44.91,1.77
1641682800,4,363.83,0,6.6,31.47,3.07,31.48,45.6,1.76
1641686400,4,367.16,0,6.34,29.68,2.68,32.34,46.43,1.8
1641690000,4,380.52,0.01,6.85,29.33,2.5,32.8,46.89,1.82
1641693600,4,403.88,0.13,8.4,30.04,2.47,32.84,46.82,1.92
1641697200,4,397.21,0.91,6.94,38.98,2.24,31.37,44.08,1.79
1641700800,4,337.12,0.51,2.78,57.22,1.79,26.67,36.29,0.97
1641704400,3,320.43,0.38,1.93,64.37,1.97,24.27,32.31,0.97
1641708000,3,310.42,0.31,1.67,71.53,2.53,24.23,31.85,0.9
1641711600,2,290.39,0.23,1.39,72.96,2.5,19.52,25.31,0.77
1641715200,2,277.04,0.2,1.21,72.96,2.29,15.68,20.05,0.74
1641718800,2,273.7,0.19,1.16,75.82,2.29,14.81,18.59,0.77
1641722400,2,273.7,0.2,1.32,78.68,2.44,14.69,18.06,0.84
1641726000,2,280.38,0.2,1.86,84.4,2.86,16.4,19.71,0.99
1641729600,2,290.39,0.13,2.78,90.12,3.52,19.44,22.95,1.11
1641733200,4,330.45,0.01,6,88.69,4.23,26.4,30.91,2.34
1641736800,4,370.5,0,7.88,85.83,4.53,33.8,39.64,3.77
1641740400,4,397.21,0,8.48,82.97,4.29,36.83,43.94,4.88
1641744000,4,397.21,0,8.65,75.82,3.52,33.36,41.54,5.45
1641747600,4,383.85,0,8.48,63.66,2.56,27.1,35.93,4.75
1641751200,3,367.16,0,7.97,52.93,1.91,23.03,32.22,3.61
1641754800,3,360.49,0,7.37,45.42,1.74,21.93,31.49,2.82
1641758400,3,367.16,0,7.54,38.98,1.94,23.06,33.49,2.47
1641762000,3,373.84,0,7.54,32.9,2.24,24.86,36.3,2.22
1641765600,4,383.85,0.01,7.8,25.39,2.29,27.56,39.88,2.18
1641769200,4,403.88,0.04,8.4,17.52,2.24,30.44,43.33,2.53
1641772800,4,433.92,0.17,9.68,11.44,2.53,33.72,47.43,3.32
1641776400,4,487.33,0.95,12.51,6.17,3.01,37.1,52.29,3.45
1641780000,4,587.46,4.92,15.59,2.28,3.99,41.49,59.2,3.32
1641783600,4,620.84,10.84,12.68,8.85,4.77,42.4,60.58,3.29
1641787200,3,350.48,2.4,5.23,35.41,3.49,24.74,35.39,0.63
1641790800,3,320.43,1.26,3.6,53.64,2.92,22.13,31.82,0.82
1641794400,3,313.76,0.61,2.57,77.25,2.77,24.37,34.15,0.87
1641798000,2,287.06,0.32,1.46,77.96,1.82,16.57,22.53,0.71
1641801600,2,273.7,0.26,1.2,78.68,1.42,12.86,17.08,0.74
1641805200,2,273.7,0.24,1.22,82.97,1.39,13.29,17.31,0.82
1641808800,2,277.04,0.25,1.46,87.26,1.52,14.37,18.52,0.96
1641812400,2,283.72,0.27,2.12,91.55,1.68,16.22,20.82,1.22
1641816000,2,297.07,0.19,3.34,94.41,1.86,17.72,22.87,1.52
1641819600,3,337.12,0.02,6.43,92.98,2.62,21.64,28.29,2.72
1641823200,4,380.52,0,9,86.55,4.17,25.63,34.28,4.18
1641826800,3,400.54,0,10.28,72.96,4.71,23.63,32.95,4.88
1641830400,2,390.53,0,9.77,56.51,3.31,17.14,25.47,4.37
1641834000,2,383.85,0,9.17,43.99,2.18,13.87,21.64,3.55
1641837600,2,383.85,0,9.08,36.84,1.73,13.33,20.84,2.88
1641841200,2,380.52,0,8.91,32.54,1.67,13.6,20.86,2.47
1641844800,2,377.18,0,8.65,29.33,2.21,14.53,22.08,2.25
1641848400,2,373.84,0,8.74,26.46,3.37,16.13,24.55,1.96
1641852000,2,370.5,0,9.17,24.32,4.95,18.47,27.81,1.63
1641855600,3,367.16,0,9.68,22.35,6.08,21.03,31.18,1.44
1641859200,3,377.18,0.01,10.02,20.74,6.08,23.63,34.83,1.44
1641862800,4,397.21,0.03,10.11,20.38,4.83,25.15,37.31,1.57
1641866400,4,420.57,0.23,10.02,21.46,3.19,25.1,37.06,1.79
1641870000,3,413.89,1.44,7.45,28.25,2.83,24.7,35.35,1.52
1641873600,3,353.81,1.08,4.84,43.63,5.3,22.94,30.37,0.2
1641877200,4,337.12,1.09,5.57,47.92,7.99,26.33,32.77,0
1641880800,4,330.45,0.94,6.94,49.35,9.66,28.85,34.64,0
1641884400,3,320.43,0.75,6.43,53.64,8.46,23.77,28.26,0
1641888000,2,317.1,0.62,5.23,60.08,6.97,19.68,23.27,0
1641891600,2,317.1,0.48,4.33,68.66,6.26,19.9,23.22,0
1641895200,3,320.43,0.38,3.98,77.25,6.2,21.04,23.98,0.16
1641898800,3,333.79,0.38,4.88,81.54,6.97,24.46,27.12,0.56
1641902400,4,353.81,0.28,7.03,76.53,7.63,26.72,29.14,0.97
1641906000,4,383.85,0.03,9.85,62.23,7.21,25.05,27.56,1.85
1641909600,3,403.88,0,11.31,52.21,6.2,20.48,23.38,2.79
1641913200,2,403.88,0,11.48,47.92,5.54,16.87,20.07,2.98
1641916800,2,427.25,0,12.85,41.48,4.83,16.55,20.94,3.2
1641920400,2,467.3,0,15.25,32.9,4.17,18,23.97,3.32
1641924000,2,487.33,0.01,16.28,26.46,3.55,19.16,25.93,3.1
1641927600,3,540.73,0.16,19.02,13.77,2.77,21.45,29,3.13
1641931200,3,587.46,0.67,18.16,4.43,2.41,24.74,33.38,3.7
1641934800,4,607.49,1.47,15.08,1.41,2.47,27.76,37.24,4.75
1641938400,4,627.52,2.26,12.68,0.72,2.8,30.63,40.63,6.14
1641942000,4,640.87,3.16,11.31,0.35,2.86,33.36,43.54,6.71
1641945600,4,660.9,4.81,10.45,0.21,2.98,35.98,45.6,6.97
1641949200,4,707.63,8.72,10.2,0.1,3.22,38.23,48.23,6.14
1641952800,4,881.2,20.12,10.28,0.12,4.05,43.06,57.18,4.62
1641956400,4,1068.12,33.53,11.31,1.65,4.53,47.83,65.81,4.5
1641960000,4,390.53,1.49,6.43,40.41,4.65,27.34,39.52,0
1641963600,3,357.15,0.98,4.07,52.93,3.87,23.24,33.62,0.03
1641967200,3,353.81,0.61,3,70.81,3.7,24.04,34.44,0.16
1641970800,3,347.14,0.36,2.12,81.54,3.1,21.07,29.39,0.36
1641974400,2,343.8,0.28,1.86,84.4,2.5,18.23,24.66,0.53
1641978000,2,350.48,0.24,1.97,87.26,2.29,18.25,23.99,0.62
1641981600,2,357.15,0.23,2.42,90.12,2.35,18.47,23.87,0.75
1641985200,2,367.16,0.2,3.38,90.84,2.56,18.11,23.27,0.96
1641988800,2,383.85,0.1,4.84,89.41,2.86,17.62,22.57,1.2
1641992400,2,403.88,0.01,6.08,91.55,3.16,19.28,24.43,1.65
1641996000,3,423.91,0,6.6,92.98,3.19,22.18,27.52,2.47
1641999600,2,420.57,0,6.51,75.82,2.5,18.28,22.6,3.07
1642003200,2,400.54,0,6.51,50.07,1.97,11.86,15.39,3.04
1642006800,2,397.21,0,6.94,36.12,2,10.43,14.1,2.72
1642010400,2,393.87,0,7.37,30.76,2,11.43,15.12,2.31
1642014000,2,390.53,0,7.28,28.97,2.15,12.56,15.93,2.06
1642017600,2,393.87,0,7.2,27.89,2.71,13.55,16.68,2.01
1642021200,2,403.88,0,7.88,25.75,3.87,14.42,17.42,2.06
1642024800,2,460.62,0.06,10.02,15.91,3.67,16.88,20.36,2.5
1642028400,3,534.06,0.3,11.65,7.42,3.1,20.25,24.49,3.32
1642032000,3,594.14,0.99,13.02,3.53,3.28,23.48,28.3,4.81
1642035600,4,700.95,4.81,14.22,0.8,4.05,27.58,33.93,6.08
1642039200,4,961.3,18.55,14.05,0.24,5.19,35.16,45.56,5.19
1642042800,4,1188.28,34.42,14.05,2.79,5.9,40.21,53.06,4.62
1642046400,2,480.65,2.96,8.57,41.48,5.13,16.52,19.58,1.82
1642050000,2,440.6,1.7,6.08,61.51,4.65,15.71,18.26,1.9
1642053600,2,433.92,0.84,4.33,86.55,4.59,18.16,20.8,1.95
1642057200,2,420.57,0.44,2.87,100.14,4.59,18.87,21.36,1.87
1642060800,2,417.23,0.34,2.48,105.86,4.71,19.26,21.62,1.92
1642064400,3,413.89,0.31,2.48,110.15,4.71,20.95,23.56,2.09
1642068000,3,410.56,0.32,2.74,110.15,4.53,21.51,24.4,2.18
1642071600,3,407.22,0.31,3.3,104.43,3.99,20.5,23.64,2.22
1642075200,2,400.54,0.2,4.37,95.84,3.25,19.28,22.81,2.34
1642078800,3,410.56,0.02,6.17,86.55,2.8,20.75,25.07,2.88
1642082400,3,433.92,0,7.54,75.82,2.65,22.83,27.77,3.64
1642086000,2,427.25,0,8.05,56.51,2.32,19.64,24.15,3.86
1642089600,2,423.91,0,7.97,41.13,1.97,14.66,18.66,3.45
1642093200,2,433.92,0,8.57,36.12,2.15,13.14,17.27,3.04
1642096800,2,447.27,0,9.51,33.97,2.32,13.14,17.31,3.04
1642100400,2,453.95,0,9.77,32.19,2.83,13.32,17.12,3.23
1642104000,2,453.95,0,9.08,31.83,3.93,13.96,17.31,2.79
1642107600,2,473.98,0,9,31.83,5.96,15.33,18.16,2.44
1642111200,2,507.35,0,10.02,28.97,7.99,17.7,20.23,2.34
1642114800,3,527.38,0,10.88,25.39,7.87,20.22,22.85,2.31
1642118400,3,534.06,0.01,11.31,24.32,6.85,21.82,24.53,2.28
1642122000,3,540.73,0.02,12.68,23.96,6.26,22.08,25.06,2.37
1642125600,3,580.79,0.2,16.11,21.46,6.79,22.03,25.68,2.75
1642129200,3,620.84,2.04,17.65,21.99,7.57,21.62,25.73,3.13
1642132800,2,507.35,1.55,9.68,40.05,5.07,14.16,16.74,1.96
1642136400,2,500.68,1.59,7.11,52.93,4.95,13.66,15.99,2.03
1642140000,2,494,1.01,5.1,75.82,4.77,15.35,17.65,2.06
1642143600,2,447.27,0.47,3.04,92.98,4.29,14.92,16.98,1.85
1642147200,2,420.57,0.32,2.38,95.84,3.78,14.89,16.87,1.77
1642150800,2,413.89,0.27,2.29,97.27,3.19,15.33,17.41,1.76
1642154400,2,410.56,0.27,2.59,95.84,2.86,15.47,17.62,1.8
1642158000,2,417.23,0.27,3.47,95.84,2.86,15.93,18.19,1.99
1642161600,2,427.25,0.17,4.88,92.98,2.89,15.93,18.3,2.25
1642165200,2,487.33,0.02,11.14,77.96,3.52,17.25,20.64,3.7
1642168800,3,574.11,0,16.62,60.8,4.53,20.41,25.53,5.57
1642172400,3,627.52,0,18.34,51.5,5.3,23.25,29.41,5.89
1642176000,4,787.73,0.07,26.73,26.82,5.42,30.46,40.88,6.02
1642179600,4,947.95,1.45,32.56,5.63,5.07,37.81,52.93,6.14
1642183200,4,988.01,5.2,30.16,0.68,4.11,40.04,56.18,6.4
1642186800,4,934.6,6.98,25.7,0.31,3.04,38.57,52.82,6.14
1642190400,4,841.14,4.36,21.42,0.8,2.09,36.41,48.18,4.56
1642194000,4,734.33,1.09,16.96,4.47,1.7,33.14,42.7,3.45
1642197600,3,534.06,0.01,9.17,22.53,2.06,23.47,29.12,2.69
1642201200,3,514.03,0.02,8.57,16.99,1.82,22.91,28.16,2.91
1642204800,3,507.35,0.08,8.83,13.59,1.8,22.83,27.76,3.13
1642208400,3,514.03,0.28,10.62,11,1.94,23.09,28.46,3.26
1642212000,3,580.79,1.12,15.59,6.53,2.44,24.4,31.14,3.2
1642215600,3,640.87,3.27,18.34,6.17,2.83,24.79,32.27,3.36
1642219200,2,427.25,0.28,6.43,33.62,1.94,14.18,17.38,1.54
1642222800,2,410.56,0.23,4.93,33.62,1.65,12.53,15.45,1.71
1642226400,2,407.22,0.26,4.07,33.97,1.52,12.45,15.33,1.87
1642230000,1,370.5,0.19,2.59,38.62,1.03,7.99,9.94,1.36
1642233600,1,353.81,0.15,2.23,40.77,0.84,5.73,7.31,1.25
1642237200,1,353.81,0.16,2.23,41.84,0.77,5.49,7.07,1.28
1642240800,1,360.49,0.13,2.61,42.56,0.82,5.8,7.44,1.39
1642244400,1,377.18,0.08,3.47,41.84,0.86,6.46,8.3,1.71
1642248000,1,387.19,0.03,4.24,41.84,0.86,6.29,8.07,2.06
1642251600,1,387.19,0,4.8,42.2,0.84,5.74,7.35,2.47
1642255200,1,383.85,0,4.8,40.77,0.86,5.85,7.53,2.72
1642258800,1,383.85,0,4.58,37.19,0.86,6.58,8.76,2.82
1642262400,1,380.52,0,4.24,34.33,0.77,6.66,9.42,2.69
1642266000,1,380.52,0,4.24,32.54,0.74,6.21,9.16,2.53
1642269600,1,380.52,0,5.06,30.4,1.1,6.33,9.48,2.28
1642273200,1,377.18,0,7.11,27.18,3.1,8.02,11.95,1.79
1642276800,2,370.5,0,9.17,24.32,5.19,10.34,15.24,1.33
1642280400,2,367.16,0,9.34,22.89,5.19,11.19,16.64,1.2
1642284000,2,377.18,0,7.54,24.32,3.55,10.97,16.11,1.27
1642287600,2,387.19,0,4.93,27.54,1.8,10.27,14.31,1.28
1642291200,2,390.53,0,3.73,28.97,1.89,10.95,13.92,1.11
1642294800,2,387.19,0,5.65,27.54,5.13,12.9,15.29,0.83
1642298400,2,380.52,0.03,9.51,23.96,9.3,14.56,16.55,0.64
1642302000,2,377.18,0.39,11.31,23.25,11.32,14.09,15.82,0.56
1642305600,2,367.16,0.54,8.91,27.89,8.82,11.96,13.52,0.54
1642309200,2,360.49,0.4,7.37,31.83,6.85,12.15,13.94,0.59
1642312800,2,363.83,0.41,7.45,33.26,6.74,14,16.16,0.6
1642316400,2,360.49,0.42,6.25,36.12,5.66,12.35,14.18,0.57
