date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1640995200,2,440.6,0,6.08,37.91,2.5,10.84,13.46,2.34
1640998800,1,427.25,0,6,43.27,2.56,9.92,12.28,2.18
1641002400,2,440.6,0.06,7.88,44.35,2.74,10.48,13.27,2.34
1641006000,2,453.95,0.89,8.65,48.64,3.1,10.77,13.7,2.5
1641009600,2,413.89,0.91,5.83,65.09,5.13,10.92,13.02,1.69
1641013200,2,403.88,0.68,6.25,71.53,10.13,12.72,14.75,1.55
1641016800,2,397.21,0.43,10.2,71.53,19.31,12.94,14.96,1.44
1641020400,1,363.83,0.21,9.85,76.53,19.31,9.37,10.85,1.12
1641024000,2,337.12,0.33,6.68,85.12,14.31,7.85,9,1.03
1641027600,2,323.77,0.36,5.36,92.98,12.16,8.53,9.65,1.08
1641031200,2,330.45,0.42,5.91,97.27,11.8,9.67,10.9,1.41
1641034800,2,347.14,0.46,8.4,95.84,12.76,11.14,12.57,2.01
1641038400,2,370.5,0.28,11.65,90.12,13.59,13.82,15.45,2.37
1641042000,2,407.22,0.01,14.74,79.39,12.64,18.02,20.24,2.98
1641045600,3,460.62,0,17.99,67.23,12.87,22.67,26.09,3.51
1641049200,4,514.03,0,20.73,57.94,15.02,27.24,31.94,3.64
1641052800,4,567.44,0,23.31,48.64,15.14,32.47,39.15,4.31
1641056400,4,647.54,0,25.7,36.12,12.28,38.36,47.45,4.56
1641060000,4,700.95,0.01,25.36,28.97,9.06,42.92,53.11,4.43
1641063600,4,694.27,0,20.22,30.76,6.38,43.51,52.66,3.96
1641067200,4,634.19,0,13.37,38.98,4.65,40.64,47.88,3.1
1641070800,4,560.76,0,7.97,47.92,3.61,36.16,41.3,2.37
1641074400,4,500.68,0,4.93,53.64,2.83,31.05,34.64,1.88
1641078000,4,473.98,0,4.16,52.93,2.29,27.88,31.17,1.84
1641081600,4,453.95,0,4.2,50.78,2.12,29.38,33.11,1.87
1641085200,4,447.27,0,5.06,49.35,2.18,32.86,37.5,1.95
1641088800,4,453.95,0.04,7.45,47.21,2.59,34.8,40.64,2.06
1641092400,4,460.62,0.78,8.57,50.07,3.22,36.19,43.16,2.18
1641096000,4,417.23,0.57,7.2,65.8,8.34,33.01,39.96,1.06
1641099600,4,417.23,1.08,8.4,72.96,15.26,32.19,39.98,1.09
1641103200,4,417.23,1.47,9.68,82.25,21.22,31.59,40.42,1.14
1641106800,4,383.85,0.64,7.54,88.69,16.93,25.42,33.06,1.01
1641110400,3,353.81,0.41,5.18,91.55,12.52,22.32,28.83,1.17
1641114000,3,333.79,0.36,4.63,90.84,11.21,20.65,26.14,1.42
1641117600,2,327.11,0.47,5.48,87.26,11.09,19.23,24.04,2.15
1641121200,2,337.12,0.52,7.8,79.39,10.85,18.07,22.66,3.17
1641124800,2,353.81,0.37,10.97,69.38,10.37,17.84,22.55,3.96
1641128400,3,373.84,0.02,12.34,66.52,9.18,20.09,25.32,4.37
1641132000,4,400.54,0,11.31,74.39,9.06,26.16,32.47,4.5
1641135600,4,423.91,0,10.45,84.4,9.89,32.33,39.68,4.62
1641139200,4,433.92,0,10.11,83.68,10.01,34.5,42.55,5
1641142800,4,440.6,0,10.97,75.1,9.89,34.64,43.53,5.51
1641146400,4,453.95,0,11.65,67.23,9.89,35.57,45.22,5.26
1641150000,4,467.3,0,12.17,59.37,8.82,38.29,48.73,4.69
1641153600,4,494,0,12.17,51.5,7.03,42.36,53.84,4.05
1641157200,4,514.03,0,11.14,47.92,5.48,46.7,59.08,3.48
1641160800,5,527.38,0,9.68,46.49,4.41,51.61,64.62,3.13
1641164400,5,534.06,0,8.05,47.21,3.99,57.72,71.72,2.72
1641168000,5,534.06,0,7.03,48.64,3.99,63.75,79.73,2.34
1641171600,5,534.06,0,7.28,49.35,4.23,65.91,83.72,2.03
1641175200,5,547.41,0.21,9.6,46.49,4.29,62.88,80.81,2.25
1641178800,5,554.08,1.51,10.2,47.92,4.53,56.77,73.66,2.6
1641182400,4,473.98,1.44,7.45,68.66,10.25,43.94,56.31,1.22
1641186000,4,460.62,1.38,7.2,83.68,16.45,40.24,50.98,0.97
1641189600,4,467.3,1.48,8.4,100.14,24.32,43.06,53.71,1
1641193200,4,433.92,0.86,8.05,107.29,24.8,36.65,45.06,0.92
1641196800,4,393.87,0.54,6.94,104.43,20.98,26.89,32.9,1.01
1641200400,3,370.5,0.4,6.94,103,19.55,22.67,27.67,1.17
1641204000,3,417.23,1.31,11.31,98.71,17.88,24,30,3.7
1641207600,4,520.71,1.87,21.59,82.97,15.97,26.54,34.79,7.35
1641211200,4,614.17,1.75,33.59,57.94,14.78,27.12,37.39,10.13
1641214800,4,660.9,0.14,40.44,36.12,14.66,26.97,38.95,12.03
1641218400,4,647.54,0,35.64,30.04,13.83,28.17,41.41,12.79
1641222000,4,614.17,0,27.08,36.48,11.21,30.95,44.37,12.29
1641225600,4,560.76,0,16.11,57.94,7.63,36.69,48.96,10.64
1641229200,4,587.46,0,12.85,70.81,5.6,46.38,59.14,10.13
1641232800,5,607.49,0,12.17,75.82,4.77,54.51,68.02,8.49
1641236400,5,607.49,0,11.82,70.1,4.35,58.55,72.87,6.65
1641240000,5,600.81,0,11.31,60.08,4.11,61.04,76.62,5.57
1641243600,5,594.14,0,11.14,50.78,3.87,63,79.7,5
1641247200,5,607.49,0,11.82,41.13,3.7,65.17,82.63,4.69
1641250800,5,634.19,0,12.17,33.97,3.52,67.12,84.29,4.18
1641254400,5,647.54,0,11.82,31.83,3.28,68.87,84.88,3.64
1641258000,5,654.22,0,12.17,33.97,3.7,69.51,84.21,3.17
1641261600,5,680.92,0.18,15.94,32.19,4.83,71.17,85.69,3.04
1641265200,5,694.27,2.32,15.94,37.55,6.2,72.61,87.12,3.23
1641268800,5,554.08,1.29,8.4,78.68,12.76,59.87,70.36,0.42
1641272400,5,507.35,0.96,5.74,104.43,13.95,50.33,59.06,0.25
1641276000,4,494,0.68,4.46,127.32,15.97,49.21,57.47,0.38
1641279600,4,460.62,0.4,3,137.33,13.95,41.12,47.55,0.37
1641283200,4,433.92,0.31,2.59,138.76,12.76,33.98,39.05,0.51
1641286800,4,420.57,0.3,3.04,144.48,14.78,33.02,37.73,0.66
1641290400,4,417.23,0.34,3.98,150.2,16.69,33.16,37.83,0.94
1641294000,4,427.25,0.23,6.25,145.91,16.93,32.8,37.7,1.73
1641297600,4,440.6,0.06,8.74,131.61,14.31,30.24,35.42,2.88
1641301200,4,473.98,0,12.68,103,10.13,28.13,34.46,5.64
1641304800,4,507.35,0,15.25,78.68,6.91,27.72,35.83,8.49
1641308400,4,514.03,0,14.39,66.52,4.89,29.68,39.33,9.88
1641312000,4,514.03,0,13.02,64.37,3.87,34.57,46.06,10.64
1641315600,4,527.38,0,12.17,69.38,3.49,41.74,55.39,10.77
1641319200,5,534.06,0,11.65,75.1,4.41,50.16,66.04,9.88
1641322800,5,527.38,0,11.14,74.39,6.74,56.87,73.99,8.11
1641326400,5,520.71,0,10.8,67.23,7.99,60.77,78.61,7.03
1641330000,5,520.71,0,10.54,60.08,7.51,63.21,81.54,6.21
1641333600,5,540.73,0,11.14,50.78,6.08,65.39,84.14,5.57
1641337200,5,587.46,0,12.68,37.55,4.35,66.82,86.29,4.94
1641340800,5,640.87,0.01,14.39,25.03,3.22,66.94,86.7,4.56
1641344400,5,680.92,0.07,16.28,19.67,2.95,66.46,85.48,4.12
1641348000,5,707.63,0.33,20.56,19.13,3.55,69.67,88.02,3.67
1641351600,5,700.95,2.46,19.88,29.68,4.29,75.2,92.31,3.67
1641355200,5,534.06,1.26,8.31,77.96,6.74,76.62,90.13,1.58
1641358800,5,494,0.88,5.48,104.43,8.46,79.62,92.69,1.33
1641362400,5,494,0.57,4.03,128.75,10.61,84.92,98.02,1.31
1641366000,5,440.6,0.35,2.7,138.76,10.61,73.95,84.19,0.64
1641369600,5,413.89,0.29,2.4,140.19,8.94,63.64,71.96,0.55
1641373200,5,410.56,0.28,2.72,150.2,9.66,64.4,72.38,0.59
1641376800,5,487.33,1.16,9.77,145.91,9.89,70.81,80.34,3.55
1641380400,5,654.22,2.32,24.33,125.89,10.01,80.67,93.48,7.85
1641384000,5,814.44,1.61,42.16,95.84,10.85,88.68,104.47,11.02
1641387600,5,894.55,0.07,49.35,73.67,11.92,95.58,114.19,13.93
1641391200,5,881.2,0,40.78,69.38,11.44,98.19,118.52,15.45
1641394800,5,787.73,0,30.5,70.1,9.18,91.99,111.8,15.83
1641398400,5,687.6,0,22.62,63.66,6.38,76.69,94.85,15.33
1641402000,5,647.54,0,21.59,49.35,4.77,64.31,82.29,14.31
1641405600,5,614.17,0,20.56,44.7,3.73,57.73,75.57,12.03
1641409200,5,574.11,0,17.65,47.92,3.31,56.94,74.87,9.25
1641412800,5,554.08,0,14.91,48.64,4.53,61.7,80.53,6.78
1641416400,5,560.76,0,13.19,47.21,5.66,69.26,88.94,5.13
1641420000,5,580.79,0,12.68,43.27,5.54,74.8,95.08,4.37
1641423600,5,600.81,0,12.51,37.91,4.77,75.77,96.14,4.12
1641427200,5,607.49,0,12.85,31.11,3.87,73.41,93.53,3.99
1641430800,5,620.84,0.02,14.74,25.03,3.31,69.87,89.73,3.93
1641434400,5,667.57,0.22,19.36,20.56,3.67,70.77,91.29,4.12
1641438000,5,687.6,1.82,19.71,27.89,5.3,76.72,97.17,4.02
1641441600,5,547.41,1.37,11.82,72.24,19.79,82.4,100.67,0.78
1641445200,5,507.35,1.73,11.48,92.98,29.56,83.92,101.21,0.01
1641448800,5,494,1.69,11.14,113.01,34.33,85.58,101.93,0
1641452400,5,460.62,0.92,7.71,137.33,29.8,80.89,94.45,0
1641456000,5,427.25,0.41,4.84,150.2,21.93,71.97,82.83,0
1641459600,5,400.54,0.23,3.73,148.77,14.19,60.94,69.93,0.31
1641463200,5,423.91,0.57,6.94,133.04,8.7,54.44,63.38,2.75
1641466800,5,487.33,0.95,13.54,113.01,6.26,52.34,62.41,5.7
1641470400,4,547.41,0.68,21.59,87.98,5.13,48.19,58.95,7.66
1641474000,4,567.44,0.04,25.02,67.23,4.89,42.62,53.73,9.37
1641477600,4,540.73,0,21.42,57.22,5.07,37.34,48.68,10.51
1641481200,4,500.68,0,17.31,55.79,5.07,35.46,46.94,11.02
1641484800,4,480.65,0,13.71,62.94,5.25,41.3,53.38,10.77
1641488400,5,500.68,0,13.54,64.37,6.85,50.04,63.12,9.88
1641492000,5,500.68,0,14.74,56.51,9.3,54.73,67.87,7.22
1641495600,5,514.03,0,17.99,38.62,8.7,56.91,70.3,5.13
1641499200,5,527.38,0.02,20.05,22.53,7.15,58.64,73.22,5.57
1641502800,5,527.38,0.09,20.56,13.23,6.85,60.09,76.26,7.92
1641506400,5,547.41,0.26,21.25,7.33,7.39,63.29,81.41,14.44
1641510000,5,580.79,0.72,22.96,3.53,8.34,67.14,87.68,24.32
1641513600,5,634.19,2.35,25.36,1.08,9.66,71.1,93.53,35.46
1641517200,5,714.3,7.49,27.08,0.24,11.32,72.01,96.4,42.56
1641520800,5,907.9,22.58,25.36,0.2,11.68,72.43,100.16,33.94
1641524400,5,1121.52,42.47,20.56,2.59,9.06,69.94,98.85,13.05
1641528000,4,473.98,6.82,15.77,33.62,23.84,38.51,49.33,1.39
1641531600,4,433.92,5.59,13.71,47.92,28.85,35.76,45.19,1.17
1641535200,4,433.92,4.19,13.02,67.95,30.99,38.19,47.17,1.27
1641538800,4,387.19,1.73,7.8,92.98,21.22,33.33,39.61,0.87
1641542400,4,350.48,0.6,4.03,110.15,12.99,28.19,32.64,0.96
1641546000,3,337.12,0.35,2.96,115.87,8.7,24.18,27.98,1.31
1641549600,3,377.18,0.8,6.43,111.58,6.5,23.23,27.74,3.32
1641553200,3,453.95,1.44,13.54,98.71,5.78,24.65,30.81,6.14
1641556800,4,534.06,1.24,21.93,78.68,5.48,25.05,32.62,8.11
1641560400,3,560.76,0.11,25.36,61.51,5.36,24.89,34.03,10.01
1641564000,3,540.73,0,21.08,55.07,5.3,23.59,33.81,11.02
1641567600,3,494,0,16.79,50.07,4.83,20.82,30.81,10.89
1641571200,3,467.3,0,13.88,47.92,5.48,22.83,32.93,10.13
1641574800,4,494,0,15.25,43.99,8.34,33.01,44.72,10.01
1641578400,4,527.38,0,17.48,39.7,10.49,43.24,55.72,8.74
1641582000,4,574.11,0.03,22.62,23.6,7.15,49.14,62.94,7.66
1641585600,5,607.49,0.14,23.31,11.18,4.05,52.44,68.25,9.25
1641589200,5,620.84,0.38,22.28,5.36,3.61,54.97,72.72,15.71
1641592800,5,640.87,0.91,22.62,2.12,4.23,57.34,77.14,25.59
1641596400,5,660.9,2.01,20.39,0.59,4.05,59.08,80.49,25.84
1641600000,5,674.25,3.35,17.48,0.42,3.19,59.74,81.55,15.83
1641603600,5,600.81,0.15,17.48,12.52,6.08,53.31,67.51,6.4
1641607200,4,614.17,0.36,17.65,12.34,5.3,45.71,58.86,5.19
1641610800,4,620.84,3.07,15.08,16.27,5.19,40.99,53.19,4.75
1641614400,4,453.95,2.79,10.97,41.13,15.14,31.33,38.79,1.69
1641618000,4,390.53,2.91,10.71,52.93,21.22,28.06,33.84,1.08
1641621600,4,367.16,2.74,10.62,63.66,24.56,27.33,32.5,1.11
1641625200,3,343.8,1.7,7.88,82.97,21.7,24.85,28.94,0.89
1641628800,3,327.11,0.7,5.1,98.71,16.45,22.36,25.62,0.87
1641632400,3,317.1,0.42,3.86,108.72,12.87,20.9,24,1.11
1641636000,3,343.8,0.57,6.85,103,9.78,20.44,24.33,3.26
1641639600,2,407.22,0.78,13.19,85.12,7.09,19.58,24.82,6.27
1641643200,2,467.3,0.57,19.36,66.52,5.01,17.86,24.11,8.61
1641646800,2,500.68,0.05,22.28,50.78,3.93,17.01,24.56,10.77
1641650400,2,514.03,0,21.25,40.05,3.67,17.96,27.35,13.05
1641654000,2,527.38,0,20.05,33.26,3.61,19.42,30.53,14.69
1641657600,3,520.71,0,17.82,30.76,3.28,21.02,33.11,15.45
1641661200,3,514.03,0,15.59,33.97,2.74,24.02,36.71,14.44
1641664800,4,494,0,12.51,44.35,2.92,30.25,42.74,10.89
1641668400,4,494,0,14.05,40.41,4.95,37.27,50.17,11.91
1641672000,4,507.35,0,17.14,30.4,7.33,42.82,57.83,22.29
1641675600,4,534.06,0.01,20.05,24.68,9.42,48.03,65.43,34.96
1641679200,5,574.11,0.02,23.99,19.67,10.61,51.52,70.9,47.62
1641682800,5,614.17,0.05,27.42,14.84,11.32,54.72,75.55,58.26
1641686400,5,647.54,0.24,30.85,9.3,11.68,58.24,80.92,65.86
1641690000,5,700.95,2.57,29.13,2.28,8.46,61.75,86.5,41.04
1641693600,5,854.49,14.53,22.96,0.22,5.54,64.86,93,14.69
1641697200,5,1068.12,33.08,16.96,2.5,4.77,68.27,98.47,8.49
1641700800,4,467.3,4.25,13.02,38.27,16.93,40.86,53.75,2.85
1641704400,4,400.54,2.32,10.54,55.07,17.88,34.69,45.02,1.76
1641708000,4,377.18,1.13,10.37,65.09,18.6,32.74,42.14,1.55
1641711600,4,353.81,0.81,8.31,77.96,17.17,29.95,37.87,1.25
1641715200,4,333.79,0.67,5.83,94.41,15.74,28.74,35.12,1.06
1641718800,4,327.11,0.59,4.88,107.29,15.97,30.78,36.54,1.04
1641722400,4,323.77,0.5,4.76,118.73,16.45,33.18,38.89,1.23
1641726000,4,330.45,0.43,6,120.16,15.74,33.51,39.41,1.9
1641729600,4,343.8,0.23,8.14,113.01,13.35,30.88,37.04,2.98
1641733200,4,373.84,0.01,11.31,98.71,9.78,29.02,36.44,5.7
1641736800,4,410.56,0,12.68,85.12,6.26,28.42,37.73,9.12
1641740400,3,410.56,0,11.31,72.24,3.99,24.04,33.73,10.77
1641744000,2,410.56,0,11.14,56.51,2.89,19.12,28.79,11.53
1641747600,3,433.92,0,12.68,47.92,2.98,20.34,31.11,12.29
1641751200,4,460.62,0,13.71,46.49,3.87,26.71,38.42,10.13
1641754800,4,460.62,0,13.37,45.78,5.72,36.11,48.2,7.79
1641758400,4,467.3,0,12.34,41.84,6.85,45.26,58.06,6.84
1641762000,4,460.62,0,11.31,35.05,6.14,49.57,63.24,6.59
1641765600,5,473.98,0.01,11.65,25.75,5.07,50.83,65.88,10.39
1641769200,5,500.68,0.03,14.05,18.78,5.6,52.45,69.85,20.27
1641772800,5,554.08,0.13,18.85,13.59,7.03,55.36,75.7,31.16
1641776400,5,674.25,1.87,27.76,5.23,9.3,60.47,85.34,43.06
1641780000,5,934.6,16.54,32.56,0.25,12.16,69.72,101.78,49.14
1641783600,5,1281.74,42.92,28.1,2.46,11.21,79.34,115.97,33.94
1641787200,5,534.06,4.47,14.22,33.62,11.8,56.58,71.61,4.37
1641790800,5,507.35,3.21,12.85,49.35,15.74,63.69,78.14,2.31
1641794400,5,500.68,2.65,13.37,65.8,21.7,69.89,84.09,1.55
1641798000,5,447.27,1.15,13.19,80.11,25.03,68.99,80.5,0.06
1641801600,5,400.54,0.55,12,82.97,21.93,59.79,69,0
1641805200,5,373.84,0.36,11.82,79.39,19.31,52.81,60.73,0
1641808800,5,367.16,0.6,12,75.82,16.93,50.19,57.42,0.23
1641812400,4,377.18,0.43,13.02,71.53,13.95,49.5,56.52,1.74
1641816000,4,377.18,0.18,13.37,71.53,10.37,46.33,53.05,2.85
1641819600,4,367.16,0.01,12.68,77.25,8.34,43.6,50.48,3.45
1641823200,4,360.49,0,12,81.54,8.82,42.33,50.04,4.31
1641826800,4,370.5,0,11.82,80.11,9.89,42.15,51.07,5.26
1641830400,4,407.22,0,13.37,68.66,10.61,42.84,54.15,7.6
1641834000,4,460.62,0,17.31,51.5,12.64,45.64,60.04,10.39
1641837600,4,500.68,0,22.28,35.76,15.02,49.99,66.66,11.4
1641841200,5,540.73,0.06,27.76,18.95,11.44,54.72,73.31,10.51
1641844800,5,580.79,0.32,29.47,7.69,7.33,58.96,80.13,10.01
1641848400,5,600.81,1.02,29.13,2.32,6.02,62.62,85.97,12.29
1641852000,5,620.84,2.65,27.42,0.32,5.84,65.35,90.54,16.97
1641855600,5,647.54,4.86,23.65,0.04,5.07,67.06,93.8,17.23
1641859200,5,687.6,7.6,19.88,0.01,4.05,68.28,96.66,14.57
1641862800,5,767.71,13.19,16.96,0,3.52,69.37,99.48,10.13
1641866400,5,1001.36,28.39,15.25,0.13,4.11,72.38,105.79,7.41
1641870000,5,1268.39,48.73,15.42,2.03,4.95,74.25,109.68,7.85
1641873600,4,540.73,5.53,12.68,36.84,10.61,37.66,54.94,3.77
1641877200,4,467.3,3.44,9.77,60.8,13.35,37.34,53.19,2.5
1641880800,4,453.95,2.24,8.65,91.55,16.45,45.94,60.91,1.74
1641884400,4,397.21,0.94,6.43,111.58,16.21,45.52,56.82,1.06
1641888000,4,357.15,0.54,4.63,118.73,13.35,40.06,48.15,1.06
1641891600,4,340.46,0.43,3.81,127.32,11.56,39.2,45.69,1.16
1641895200,4,370.5,0.68,7.28,127.32,10.25,40.53,46.97,2.98
1641898800,4,447.27,0.82,15.25,110.15,9.66,41.61,48.96,5.83
1641902400,4,520.71,0.34,24.68,86.55,9.42,40.85,49.14,8.11
1641906000,4,560.76,0.01,27.76,69.38,8.94,39.06,48.65,10.51
1641909600,4,534.06,0,21.76,62.23,7.21,31.91,41.77,11.27
1641913200,3,467.3,0,14.91,61.51,6.32,22.67,31.36,10.01
1641916800,4,413.89,0,14.22,55.79,14.07,26.33,33.5,7.03
1641920400,4,433.92,0,18.16,40.05,19.31,34.72,42.25,5.83
1641924000,4,440.6,0,18.51,32.9,16.93,36.27,44.12,4.75
1641927600,4,473.98,0.05,20.56,21.1,8.23,35.52,45.03,4.88
1641931200,4,520.71,0.14,20.05,11.98,3.87,35.03,47.01,6.71
1641934800,4,540.73,0.22,17.99,8.4,3.01,34.34,48.46,10.64
1641938400,4,547.41,0.23,16.45,7.78,3.22,33.27,48.76,15.2
1641942000,4,554.08,0.33,14.39,6.44,2.56,32.38,48.08,10.64
1641945600,4,560.76,0.61,13.88,5.14,2.12,31.58,46.31,6.14
1641949200,4,514.03,0.11,13.19,14.48,3.04,28.17,38.16,3.7
1641952800,4,574.11,0.46,18.85,10.19,3.93,29.17,38.81,3.67
1641956400,4,634.19,1.75,23.31,8.05,4.95,29.8,39.88,3.93
1641960000,4,514.03,0.78,14.05,28.61,5.3,25.25,33.86,2.5
1641963600,3,467.3,0.94,10.45,37.91,5.3,21.72,29.05,2.37
1641967200,2,447.27,1.03,8.83,46.49,5.25,19.93,26.67,2.41
1641970800,2,407.22,0.99,6.43,57.94,4.47,16.64,22.38,2.25
1641974400,2,373.84,0.74,4.41,72.96,3.73,14.56,19.35,2.22
1641978000,2,363.83,0.54,3.38,88.69,3.34,15.69,20.41,2.5
1641981600,2,390.53,0.8,5.91,97.27,3.55,18.78,24.34,4.05
1641985200,3,447.27,0.98,12,90.12,4.05,20.64,27.46,6.27
1641988800,3,494,0.5,19.36,72.96,4.47,20.56,28.25,7.92
1641992400,3,507.35,0.03,20.56,62.23,5.07,22.58,31.37,9.12
1641996000,4,473.98,0,15.42,67.95,6.14,29.81,39.48,8.36
1641999600,4,433.92,0,11.14,83.68,7.09,39.39,49.08,6.27
1642003200,4,420.57,0,7.97,103,8.23,45.56,54.96,4.12
1642006800,5,453.95,0,7.63,103,9.66,51.27,61.64,4.56
1642010400,5,480.65,0,7.71,95.84,9.54,53.81,64.16,5.57
1642014000,4,494,0,8.23,81.54,8.34,49.67,58.67,5.38
1642017600,4,500.68,0,8.65,67.23,7.45,44.7,52.24,3.99
1642021200,4,500.68,0,8.65,57.22,7.21,41.55,47.65,2.85
1642024800,4,507.35,0,8.48,50.78,6.97,40.63,45.4,2.47
1642028400,4,520.71,0,8.23,46.49,6.5,40.37,44.8,2.47
1642032000,4,520.71,0,8.23,42.92,6.08,38.68,42.91,2.47
1642035600,4,527.38,0,10.28,36.84,5.48,36.18,40.59,2.6
1642039200,4,594.14,0.09,17.48,24.68,5.42,35.48,41.33,3.07
1642042800,4,687.6,2.15,25.36,13.77,6.14,35.7,43.2,3.7
1642046400,4,547.41,3.21,15.59,24.32,8.11,28.32,33.76,2.53
1642050000,4,507.35,3.91,11.82,35.76,8.11,27.15,32.5,3.04
1642053600,4,487.33,2.79,9.51,61.51,7.75,28.61,33.99,3.45
1642057200,4,447.27,0.89,5.27,98.71,5.9,30.12,34.8,2.85
1642060800,4,433.92,0.34,3.73,115.87,4.71,30.23,34.55,2.56
1642064400,4,440.6,0.2,4.07,120.16,4.35,28.81,32.95,2.66
1642068000,4,520.71,0.87,12.51,104.43,4.59,29.97,35.55,5.26
1642071600,4,674.25,2.6,26.39,85.12,5.19,34.25,42.59,8.87
1642075200,4,814.44,2.93,41.13,65.8,5.6,37.13,47.66,11.65
1642078800,4,847.82,0.31,45.24,51.5,6.2,38.72,50.79,13.68
1642082400,4,754.36,0,31.53,59.37,6.91,38.01,49.98,13.68
1642086000,4,614.17,0,19.02,67.23,6.44,30.54,40.44,12.29
1642089600,3,480.65,0,9.6,76.53,4.65,22.3,29.66,9.12
1642093200,4,494,0,9.17,77.25,4.89,28.05,36.41,9.12
1642096800,4,500.68,0,8.91,78.68,5.07,34.94,44.42,9.12
1642100400,4,520.71,0,10.02,70.81,5.13,40.22,49.92,7.47
1642104000,4,547.41,0,11.31,56.51,5.25,42.92,52.73,6.65
1642107600,4,567.44,0,12,45.06,6.02,44.87,54.93,9.37
1642111200,4,587.46,0,12.68,39.7,7.39,46.96,57.4,13.3
1642114800,4,587.46,0,12.34,34.69,7.15,46.72,55.9,11.53
1642118400,4,580.79,0,12.68,30.04,7.21,45.58,52.73,7.66
1642122000,4,580.79,0.02,14.74,25.75,7.87,44.59,50.55,5.38
1642125600,4,627.52,0.17,20.73,16.99,7.99,43.95,50.64,4.94
1642129200,4,674.25,0.64,26.39,9.3,8.46,40.19,47.34,4.62
1642132800,4,607.49,2.54,20.05,16.09,8.7,31.8,37.49,3.13
1642136400,4,554.08,3.97,13.54,30.04,7.87,26.19,30.96,3.01
1642140000,3,500.68,2.65,9.42,57.94,6.91,23.98,28.19,3.07
1642143600,2,420.57,0.83,4.33,88.69,4.53,19.85,22.8,2.44
1642147200,2,383.85,0.38,2.59,100.14,3.43,17.5,19.85,2.25
1642150800,2,373.84,0.32,2.48,107.29,3.25,17.75,20.04,2.44
1642154400,2,380.52,0.36,3.13,110.15,3.46,18.34,20.68,2.69
1642158000,2,393.87,0.43,4.97,110.15,3.87,18.75,21.24,3.1
1642161600,2,413.89,0.32,7.97,104.43,4.35,18.26,20.94,3.58
1642165200,2,453.95,0.04,12.34,92.98,5.13,18.69,22.35,5.26
1642168800,2,487.33,0,14.05,80.82,5.84,19.73,25.02,7.6
1642172400,2,494,0,13.02,70.1,5.84,18.39,24.53,8.87
1642176000,2,480.65,0,10.97,62.94,5.01,17.8,24.01,9.12
1642179600,3,494,0,10.8,60.08,4.41,21.74,28.35,9.5
1642183200,4,514.03,0,11.48,58.65,3.99,26.13,33.14,8.61
1642186800,4,534.06,0,13.02,50.78,3.37,28.32,35.45,6.52
1642190400,4,554.08,0,13.02,40.41,2.68,29.63,37.12,5.13
1642194000,4,567.44,0,13.02,28.97,2.26,30.83,38.83,5.26
1642197600,4,580.79,0.01,13.02,20.92,2.12,31.42,39.37,5.76
1642201200,4,587.46,0.02,12.34,18.78,2.21,31.98,39.34,5.89
1642204800,4,594.14,0.04,12.17,18.24,2.29,32.74,39.75,6.08
1642208400,4,627.52,0.15,14.57,15.56,2.53,34.37,41.7,5.89
1642212000,4,720.98,0.91,22.28,7.96,3.1,37.23,46,5.32
1642215600,4,827.79,2.49,31.53,3.53,3.73,39.59,49.64,5.38
1642219200,4,554.08,0.13,11.82,66.52,7.99,34.39,38.02,1.5
1642222800,4,520.71,0.14,9.94,68.66,10.13,34.61,37.77,1.36
1642226400,4,507.35,0.17,10.2,67.23,12.99,34.86,37.9,1.33
1642230000,4,473.98,0.19,8.91,65.8,11.92,28.06,30.65,1.35
1642233600,3,447.27,0.17,7.71,65.09,10.13,21.18,23.43,1.5
1642237200,2,433.92,0.18,7.54,66.52,9.66,19.08,21.28,1.69
1642240800,3,480.65,0.51,12.51,58.65,8.82,20.06,23.49,4.24
1642244400,3,574.11,1.22,21.59,47.21,7.75,23.07,28.81,8.04
1642248000,4,667.57,1.4,31.53,33.97,6.79,25.57,33.51,11.4
1642251600,4,714.3,0.25,36.33,22.71,6.14,28.39,38.52,14.19
1642255200,4,660.9,0.02,28.79,22.89,6.2,31.13,41.6,13.43
1642258800,4,554.08,0,21.08,29.33,7.15,32.04,40.39,10.13
1642262400,4,453.95,0,20.91,32.19,16.69,33.22,38.32,4.69
1642266000,4,460.62,0.03,36.67,14.84,37.67,39.48,44.94,3.8
1642269600,4,473.98,0.14,42.16,6.17,39.1,39.81,45.41,3.77
1642273200,4,467.3,0.11,35.3,6.35,28.13,32.02,36.57,3.17
1642276800,3,453.95,0.02,26.05,10.19,18.12,24.94,28.65,2.85
1642280400,3,447.27,0.01,19.36,14.66,12.28,20.83,24.18,2.63
1642284000,3,453.95,0,16.62,16.63,10.25,20.03,23.4,2.56
1642287600,3,467.3,0.01,16.28,15.56,9.3,21.41,25.05,2.72
1642291200,3,480.65,0.03,16.62,13.23,8.34,23.25,27.18,3.01
1642294800,3,507.35,0.12,17.48,10.73,7.63,24.81,29.31,3.39
1642298400,4,540.73,0.37,19.02,8.05,7.33,25.63,30.76,3.45
1642302000,3,567.44,0.74,19.71,6.97,7.15,24.9,30.05,3.07
1642305600,3,540.73,0.65,19.36,9.48,9.18,22.73,26.98,2.37
1642309200,3,507.35,1.06,20.22,11.62,13.23,21.2,24.92,2.41
