date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1640995200,1,433.92,0,3.34,41.13,1.51,7.71,9.09,0.94
1640998800,1,417.23,0,3,42.56,1.67,7.26,8.51,0.82
1641002400,1,407.22,0.01,3.6,41.84,2.29,8.73,10.08,0.79
1641006000,2,403.88,0.12,4.67,40.05,3.34,11.53,13.06,0.74
1641009600,2,400.54,0.43,5.27,41.13,4.35,13.63,15.05,0.64
1641013200,2,390.53,0.7,4.76,47.21,4.77,13.94,15.19,0.6
1641016800,2,377.18,0.59,3.6,62.23,4.59,13.65,14.78,0.55
1641020400,2,367.16,0.28,2.18,77.25,3.52,12.97,13.9,0.49
1641024000,2,367.16,0.16,1.84,82.97,2.77,12.97,13.77,0.52
1641027600,2,373.84,0.14,2.16,82.97,2.68,13.44,14.16,0.6
1641031200,2,383.85,0.15,2.96,80.11,2.86,13.48,14.13,0.74
1641034800,2,390.53,0.17,3.94,77.25,3.07,13.42,14.08,0.95
1641038400,2,397.21,0.11,5.06,75.82,2.95,13.4,14.07,1.09
1641042000,2,410.56,0.01,6.51,74.39,2.62,14.29,15.15,1.31
1641045600,2,427.25,0,7.28,74.39,2.35,16.36,17.62,1.46
1641049200,2,453.95,0,7.37,73.67,2.38,18.71,20.34,1.54
1641052800,3,467.3,0,7.2,70.81,2.47,20.16,21.88,1.46
1641056400,3,473.98,0,7.03,65.09,2.59,20.49,22.02,1.23
1641060000,2,467.3,0,6.68,58.65,2.53,19.84,21.01,1.03
1641063600,2,453.95,0,6.08,54.36,2.18,19.09,20.11,0.96
1641067200,3,440.6,0,5.23,52.93,1.83,20.46,21.81,0.99
1641070800,3,423.91,0,4.24,55.79,2.12,24.48,26.43,0.91
1641074400,4,427.25,0,3.86,59.37,4.17,29.11,31.63,0.65
1641078000,4,447.27,0,3.98,61.51,7.09,33.24,35.95,0.42
1641081600,4,473.98,0,4.07,63.66,8.7,35.33,37.84,0.32
1641085200,4,480.65,0,3.9,67.23,8.34,35.93,38.35,0.33
1641088800,4,480.65,0,3.94,70.1,7.45,34.74,37.23,0.42
1641092400,4,467.3,0.04,4.2,72.96,6.44,33.32,35.88,0.43
1641096000,4,440.6,0.11,3.6,78.68,4.95,28.66,30.91,0.25
1641099600,4,427.25,0.13,3.38,78.68,4.47,31.87,34.34,0.05
1641103200,4,417.23,0.11,3.47,75.82,4.29,38.03,40.95,0
1641106800,4,397.21,0.11,2.96,76.53,3.37,33.35,35.68,0
1641110400,4,383.85,0.14,2.66,77.96,2.77,27.7,29.35,0.1
1641114000,4,377.18,0.15,2.61,80.82,2.74,25.22,26.59,0.28
1641117600,4,380.52,0.17,2.78,87.26,2.98,26.8,27.95,0.48
1641121200,4,390.53,0.18,3.21,94.41,3.4,29.23,30.32,0.79
1641124800,4,387.19,0.12,3.9,95.84,3.31,26.22,27.39,1.04
1641128400,3,370.5,0.01,4.58,87.26,2.89,23.68,25.56,1.27
1641132000,3,357.15,0,4.28,79.39,2.03,24.86,29.04,1.49
1641135600,4,357.15,0,3.94,76.53,1.43,26.88,35.08,1.66
1641139200,4,360.49,0,3.6,74.39,1.15,28.34,41.54,1.73
1641142800,4,363.83,0,3.26,73.67,1.09,28.7,45.21,1.69
1641146400,4,367.16,0,3.04,74.39,1.24,29.81,48.38,1.68
1641150000,4,377.18,0,3.13,73.67,1.79,32.19,53.51,1.71
1641153600,4,390.53,0,3.43,70.1,2.5,36.14,60.98,1.8
1641157200,4,407.22,0,3.47,67.23,2.71,39.89,66.32,1.88
1641160800,4,417.23,0,3.21,66.52,2.29,42.29,67.18,1.87
1641164400,4,417.23,0,2.78,66.52,1.74,43.29,65.1,1.61
1641168000,4,413.89,0,2.66,65.8,1.73,43.4,62.53,1.25
1641171600,4,410.56,0,2.96,62.94,2.41,43.61,61.09,0.96
1641175200,4,410.56,0.01,3.98,60.08,4.11,45.8,63.18,0.74
1641178800,4,413.89,0.12,5.27,57.94,6.2,48.72,66.82,0.54
1641182400,4,393.87,0.29,4.76,60.8,5.96,42.65,58.19,0.31
1641186000,4,383.85,0.35,4.11,65.09,5.42,38.58,52.39,0.26
1641189600,4,373.84,0.3,3.26,70.81,4.71,34.13,45.88,0.23
1641193200,4,333.79,0.22,2.03,75.1,3.43,25.59,33.44,0.25
1641196800,3,310.42,0.15,1.44,78.68,2.47,20.21,25.81,0.34
1641200400,2,303.75,0.13,1.34,83.68,2.21,18.29,23.05,0.45
1641204000,2,303.75,0.12,1.59,87.26,2.32,17.84,22.03,0.59
1641207600,2,310.42,0.1,2.4,88.69,2.71,18.62,22.9,0.86
1641211200,2,323.77,0.04,3.81,90.12,3.25,19.98,24.73,1.19
1641214800,4,357.15,0,6.34,94.41,3.87,25.66,32.83,1.96
1641218400,4,380.52,0,7.2,103,3.93,33.22,44.08,2.47
1641222000,4,387.19,0,6.85,105.86,3.55,37.19,51.11,2.6
1641225600,4,380.52,0,6.25,104.43,3.1,37.93,53.83,2.41
1641229200,4,383.85,0,5.44,100.14,2.77,39.05,55.41,2.12
1641232800,4,390.53,0,4.8,95.84,2.65,41.54,57.84,1.96
1641236400,4,400.54,0,4.33,88.69,3.13,45.11,61.98,1.85
1641240000,4,407.22,0,3.98,82.25,3.58,48.67,66.93,1.82
1641243600,5,410.56,0,3.56,78.68,3.49,50.19,69.08,1.69
1641247200,4,407.22,0,3.17,76.53,3.07,49.99,68.6,1.57
1641250800,5,413.89,0,3.04,74.39,2.59,50.28,68.43,1.57
1641254400,5,423.91,0,3.3,70.81,2.26,51.11,68.86,1.6
1641258000,5,433.92,0,3.77,68.66,2.18,51.95,69.18,1.54
1641261600,5,440.6,0.01,4.67,68.66,2.24,53.15,70.12,1.52
1641265200,5,447.27,0.17,5.14,74.39,2.21,55.44,72.25,1.22
1641268800,5,420.57,0.22,3.47,90.12,2.12,58.01,74.2,0.08
1641272400,5,413.89,0.22,2.91,95.84,3.07,60.84,76.84,0
1641276000,5,410.56,0.21,2.7,101.57,4.77,64.72,80.28,0
1641279600,5,380.52,0.16,1.95,104.43,4.65,51.12,62.72,0
1641283200,4,350.48,0.1,1.59,101.57,3.7,38.46,47,0
1641286800,4,337.12,0.08,1.67,98.71,3.4,33.25,40.28,0
1641290400,4,333.79,0.06,2.21,98.71,3.55,31.35,37.38,0
1641294000,4,343.8,0.05,3.38,98.71,4.17,32.14,37.79,0.04
1641297600,4,357.15,0.03,5.1,101.57,5.25,36,41.99,0.33
1641301200,4,380.52,0,7.11,105.86,6.62,42.73,49.96,0.74
1641304800,4,393.87,0,7.37,111.58,6.68,48.63,57.39,1.06
1641308400,4,387.19,0,6.68,114.44,5.72,49.97,60.34,1.3
1641312000,4,360.49,0,5.83,110.15,4.71,43.76,55.2,1.41
1641315600,4,333.79,0,5.06,104.43,3.7,35.54,46.86,1.54
1641319200,4,320.43,0,4.67,95.84,2.92,30.53,41.6,1.71
1641322800,4,313.76,0,4.41,87.98,2.5,28.54,39.38,1.95
1641326400,4,317.1,0,4.11,82.25,2.44,28.8,39.96,2.22
1641330000,4,320.43,0,3.81,78.68,2.74,30.84,42.8,2.31
1641333600,4,333.79,0,3.6,75.82,3.19,34.32,47.5,2.28
1641337200,4,350.48,0,3.73,72.96,3.28,38.07,51.83,2.25
1641340800,4,373.84,0,4.46,66.52,3.13,40.74,54.72,2.34
1641344400,4,400.54,0,5.57,61.51,3.16,43.32,57.76,2.47
1641348000,4,427.25,0.04,7.03,61.51,3.4,47.32,62.39,2.66
1641351600,5,433.92,0.47,6.68,72.96,3.28,51.32,66.66,2.37
1641355200,5,400.54,0.48,3.77,95.84,3.16,53.56,67.75,1.04
1641358800,5,387.19,0.33,2.36,113.01,3.99,54.98,67.89,0.46
1641362400,5,380.52,0.21,1.61,125.89,5.72,58.8,70.98,0.21
1641366000,5,363.83,0.16,1.31,127.32,6.38,54.99,65.08,0.02
1641369600,4,350.48,0.13,1.27,123.02,5.54,48.79,56.98,0
1641373200,4,343.8,0.1,1.44,123.02,4.89,47.54,55.29,0
1641376800,4,343.8,0.11,2.12,123.02,4.71,48.26,56.19,0.23
1641380400,5,350.48,0.18,3.94,127.32,6.26,51.41,60.1,0.73
1641384000,5,373.84,0.17,8.05,128.75,10.73,56.45,66.38,1.27
1641387600,5,397.21,0.01,12.17,123.02,14.42,61.31,73.55,1.65
1641391200,5,407.22,0,11.14,121.59,12.04,64.99,79.72,1.93
1641394800,5,410.56,0,9,124.45,8.7,68.44,84.44,1.9
1641398400,5,423.91,0,7.54,128.75,6.56,74.05,90.75,1.79
1641402000,5,440.6,0,6.77,125.89,4.83,79.22,96.55,1.88
1641405600,5,447.27,0,6.08,117.3,3.4,79.44,96.72,1.93
1641409200,5,447.27,0,5.4,107.29,2.44,76.79,93.54,2.06
1641412800,5,447.27,0,4.8,97.27,1.89,73.84,90.07,2.25
1641416400,5,447.27,0,4.33,88.69,1.58,70.92,86.39,2.25
1641420000,5,447.27,0,4.11,82.25,1.52,68.68,83.36,2.09
1641423600,5,447.27,0,4.03,76.53,1.65,66.28,80.21,1.93
1641427200,5,453.95,0,4.33,70.1,2.26,65.86,79.21,1.85
1641430800,5,473.98,0,5.27,64.37,3.67,66.33,79.21,1.82
1641434400,5,487.33,0.02,7.2,57.94,4.95,65.54,78.31,1.98
1641438000,5,473.98,0.23,7.88,57.22,4.83,58.21,69.93,2.06
1641441600,4,393.87,0.28,4.8,64.37,2.95,39.12,47.7,1.36
1641445200,4,360.49,0.33,3.51,67.95,2.15,30.87,38.4,1.16
1641448800,4,350.48,0.31,2.72,78.68,2.53,30.58,38.45,1.08
1641452400,4,327.11,0.22,1.76,85.12,2.71,26.88,33.66,0.82
1641456000,3,317.1,0.15,1.67,83.68,2.62,23.31,28.91,0.72
1641459600,3,317.1,0.1,2.01,85.12,2.68,21.77,26.89,0.8
1641463200,3,320.43,0.11,2.46,87.26,2.8,20.48,25.42,0.98
1641466800,3,330.45,0.17,3.13,91.55,3.13,20.26,25.24,1.3
1641470400,2,340.46,0.15,4.28,92.98,3.37,19.28,24.27,1.6
1641474000,2,353.81,0.02,6.25,85.12,3.73,16.74,21.72,1.98
1641477600,2,357.15,0,6.6,72.96,3.16,13.68,18.75,2.18
1641481200,2,353.81,0,6.17,62.23,2.5,11.51,16.68,2.15
1641484800,2,353.81,0,5.74,54.36,2.24,10.98,16.43,1.99
1641488400,2,357.15,0,5.18,50.78,2.06,12.35,18.29,1.85
1641492000,2,360.49,0,4.58,50.78,1.59,13.92,20,1.73
1641495600,2,360.49,0,4.07,50.78,1.16,15.31,21.22,1.6
1641499200,2,360.49,0,3.64,50.07,0.87,16.58,22.46,1.55
1641502800,2,357.15,0,3.3,49.35,0.65,17.83,23.74,1.54
1641506400,2,360.49,0,3.08,47.92,0.45,18.67,24.82,1.61
1641510000,2,363.83,0,3.04,45.78,0.43,19.25,26.01,1.65
1641513600,3,367.16,0,3.47,43.99,0.93,20.18,28.46,1.6
1641517200,3,370.5,0,4.37,42.56,2.18,22.5,33.36,1.35
1641520800,4,377.18,0.03,5.74,40.05,3.34,25.29,37.39,1.22
1641524400,4,380.52,0.54,5.74,41.13,3.73,26.06,37.78,1.16
1641528000,3,357.15,0.71,4.03,50.78,2.83,22.49,31.63,0.95
1641531600,3,343.8,0.47,3.17,61.51,2.24,20.73,28.94,0.93
1641535200,3,340.46,0.28,2.78,71.53,1.97,21.28,29.37,1
1641538800,2,333.79,0.19,2.03,77.25,1.46,17.2,23.19,0.91
1641542400,2,330.45,0.16,1.74,77.25,1.09,13.57,17.71,0.86
1641546000,2,333.79,0.17,2.12,80.11,1.52,14.47,17.96,0.96
1641549600,2,340.46,0.23,3.17,85.12,2.71,17.55,20.81,1.19
1641553200,2,350.48,0.27,5.31,82.97,5.36,19.75,22.66,1.44
1641556800,2,353.81,0.17,7.8,70.81,7.87,19.2,21.68,1.44
1641560400,2,363.83,0.02,10.02,58.65,9.54,18.71,21.21,1.54
1641564000,2,380.52,0,9.42,53.64,7.21,18.41,21.45,1.82
1641567600,2,380.52,0,7.8,51.5,4.05,17.36,20.78,1.8
1641571200,2,377.18,0,7.11,47.92,2.44,16.65,20.58,1.74
1641574800,2,373.84,0,6.94,45.06,1.79,17.17,22.12,1.76
1641578400,2,367.16,0,6.68,42.2,1.27,17.97,23.92,1.76
1641582000,2,363.83,0,6,40.41,0.83,18.61,25.01,1.76
1641585600,2,350.48,0,4.8,40.41,0.57,19,25.6,1.66
1641589200,2,343.8,0,3.9,41.13,0.45,19.51,26.02,1.6
1641592800,3,343.8,0,3.3,41.48,0.37,20.37,26.27,1.52
1641596400,3,347.14,0,3.17,41.48,0.44,21.7,27.77,1.46
1641600000,3,360.49,0,3.73,40.05,0.88,24.49,32.76,1.39
1641603600,4,373.84,0,4.84,37.91,1.88,29.47,41.19,1.14
1641607200,4,383.85,0.01,6.25,35.41,3.04,35.09,49.91,0.89
1641610800,4,383.85,0.17,7.03,34.33,3.76,37.37,53.29,0.75
1641614400,4,357.15,0.35,5.36,40.05,3.04,31.51,44.3,0.58
1641618000,4,337.12,0.43,3.43,50.78,2.21,25.51,35.43,0.6
1641621600,3,323.77,0.31,2.1,65.8,1.65,21.74,29.97,0.7
1641625200,2,303.75,0.19,1.21,71.53,1.13,16.29,21.99,0.71
1641628800,2,297.07,0.13,0.93,72.24,0.82,13,16.79,0.74
1641632400,2,293.73,0.13,1.03,77.25,1.01,13.38,16.57,0.82
1641636000,2,300.41,0.15,1.46,85.12,1.52,15.41,18.44,0.99
1641639600,2,303.75,0.17,2.46,91.55,2.68,17.63,20.75,1.27
1641643200,2,307.08,0.12,4.11,88.69,3.99,18.09,21.43,1.49
1641646800,2,310.42,0.01,6,77.25,5.19,18.27,22.72,1.76
1641650400,2,310.42,0,6,67.23,4.65,18.81,24.67,1.92
1641654000,2,310.42,0,5.48,60.8,3.49,19.3,26.57,1.96
1641657600,2,307.08,0,5.1,55.07,2.74,19.64,28.34,1.92
1641661200,2,303.75,0,4.5,52.21,2.09,19.97,29.58,1.82
1641664800,3,300.41,0,3.86,50.78,1.49,20.08,30.03,1.73
1641668400,3,297.07,0,3.3,50.78,1.01,20.01,29.19,1.63
1641672000,2,293.73,0,2.74,51.5,0.7,19.7,28.04,1.5
1641675600,2,290.39,0,2.29,52.21,0.49,19.63,27.55,1.41
1641679200,2,293.73,0,2.25,50.78,0.32,19.82,27.97,1.52
1641682800,3,303.75,0,2.53,47.92,0.28,20.09,28.45,1.65
1641686400,3,313.76,0,3.04,44.7,0.41,20.65,29.27,1.71
1641690000,3,327.11,0,3.98,41.84,0.73,22.15,32.09,1.77
1641693600,4,350.48,0.06,5.65,39.34,1.37,25.17,37.41,1.98
1641697200,4,363.83,0.71,5.83,40.77,2.09,27.88,41.97,2.06
1641700800,4,327.11,0.57,2.91,55.07,1.91,25.4,37.63,1.12
1641704400,3,313.76,0.38,1.93,67.23,1.7,24.64,36.13,1.01
1641708000,4,310.42,0.25,1.39,80.11,1.56,25.57,36.92,1.03
1641711600,2,283.72,0.16,0.92,78.68,1.13,18.89,26.97,0.85
1641715200,2,267.03,0.12,0.78,74.39,0.86,13.33,18.83,0.78
1641718800,2,260.35,0.12,0.95,74.39,0.97,12.04,16.73,0.85
1641722400,2,267.03,0.17,1.74,77.25,1.51,13.07,17.62,1.16
1641726000,2,283.72,0.32,3.47,82.25,3.87,16.46,21.65,1.66
1641729600,2,297.07,0.38,6.17,80.11,7.27,17.93,23.3,1.9
1641733200,2,300.41,0.06,8.91,69.38,8.34,16.42,22.01,2.03
1641736800,2,303.75,0,8.14,62.23,5.36,15.2,21.43,2.31
1641740400,2,303.75,0,7.03,56.51,3.49,13.95,20.45,2.41
1641744000,2,310.42,0,6.94,47.92,2.47,13.39,20.26,2.63
1641747600,2,323.77,0,7.71,38.98,1.91,13.96,21.61,2.88
1641751200,2,333.79,0,8.23,32.54,1.42,14.42,22.56,3.01
1641754800,2,343.8,0,8.57,27.89,1.19,15.06,23.27,3.61
1641758400,2,343.8,0,7.88,26.46,1.01,15.15,23.1,3.45
1641762000,2,323.77,0,5.91,28.61,0.69,14.23,21.68,2.82
1641765600,2,330.45,0,5.44,28.61,0.53,14.6,22.13,2.72
1641769200,2,353.81,0,6.34,25.03,0.51,16.26,24.31,2.53
1641772800,2,370.5,0.01,6.85,22.17,0.54,17.27,25.82,2.41
1641776400,2,380.52,0.03,7.8,19.31,0.71,17.83,27.13,2.44
1641780000,2,410.56,0.37,10.37,15.74,1.16,19.15,29.82,2.79
1641783600,3,440.6,2.85,9.6,19.31,1.51,20.7,32.57,3.36
1641787200,2,327.11,0.98,3.26,42.92,0.92,13.61,21.09,1.73
1641790800,2,307.08,0.47,1.95,60.8,0.84,11.9,18.09,1.5
1641794400,2,303.75,0.28,1.39,76.53,0.92,12.76,18.75,1.46
1641798000,2,287.06,0.19,1.12,83.68,0.89,11.63,16.48,1.2
1641801600,2,270.37,0.15,1.1,82.97,0.89,9.55,13.28,1.01
1641805200,2,270.37,0.14,1.56,82.97,1.68,9.28,12.89,1.04
1641808800,2,283.72,0.25,3.43,84.4,4.35,11.43,15.86,1.36
1641812400,2,317.1,0.63,8.05,83.68,13.83,16.37,22.85,1.68
1641816000,2,327.11,0.84,12.68,62.23,21.46,15.22,21.82,1.38
1641819600,2,327.11,0.15,14.39,47.92,19.55,12.65,18.78,1.17
1641823200,2,337.12,0,10.8,48.64,12.28,12.4,19.13,1.28
1641826800,2,340.46,0,8.05,50.07,7.03,11.66,18.61,1.36
1641830400,2,347.14,0,7.11,47.21,3.81,11.15,18.38,1.66
1641834000,2,360.49,0,7.28,42.2,2.18,11.39,19.06,2.06
1641837600,2,373.84,0,7.71,37.55,1.3,11.71,19.63,2.31
1641841200,2,390.53,0,8.14,33.62,0.95,12.43,20.41,2.66
1641844800,2,387.19,0,7.54,33.26,0.74,12.52,20.16,2.47
1641848400,2,367.16,0,5.91,36.12,0.54,11.87,18.77,2.18
1641852000,2,347.14,0,4.37,40.41,0.53,11.47,17.81,1.98
1641855600,2,347.14,0,4.11,40.41,0.72,11.76,18.29,1.95
1641859200,2,347.14,0,3.94,40.77,0.83,12.33,18.93,1.9
1641862800,2,343.8,0,3.38,42.92,0.97,13.2,19.36,1.69
1641866400,2,353.81,0.02,4.07,42.2,1.51,14.64,21.19,1.63
1641870000,2,363.83,0.33,4.8,41.48,2.32,16.34,23.8,1.54
1641873600,2,367.16,0.61,4.24,46.49,2.56,17.26,24.28,1.28
1641877200,2,360.49,0.49,3.9,55.07,2.62,18.07,24.2,1.12
1641880800,3,363.83,0.36,3.98,63.66,2.89,20.27,26.13,1.06
1641884400,2,353.81,0.23,3.21,68.66,2.56,17.33,21.61,0.87
1641888000,2,347.14,0.14,2.55,70.81,2.06,13.06,15.93,0.77
1641891600,2,347.14,0.13,2.78,72.96,2.35,11.46,13.77,0.8
1641895200,2,353.81,0.14,3.73,75.1,3.22,11.85,13.99,0.93
1641898800,2,367.16,0.17,5.65,76.53,5.36,15.05,17.36,1.11
1641902400,2,370.5,0.12,7.63,72.96,7.39,16.95,19.24,1.11
1641906000,2,367.16,0.01,9,67.23,8.23,16.1,18.44,1.16
1641909600,2,363.83,0,8.57,60.8,7.21,13.85,16.42,1.35
1641913200,2,363.83,0,7.63,56.51,5.54,11.66,14.35,1.42
1641916800,2,377.18,0,7.11,52.21,4.17,10.99,13.83,1.55
1641920400,2,397.21,0,7.03,48.64,2.71,11.84,14.9,1.63
1641924000,2,420.57,0,7.8,45.06,2,13.48,16.58,1.6
1641927600,2,460.62,0,9.94,40.77,2.12,16.7,19.95,1.63
1641931200,2,480.65,0,10.37,37.91,2,19.26,22.78,1.68
1641934800,3,480.65,0,9.25,37.55,1.56,20.08,23.75,1.65
1641938400,3,494,0,9.25,31.83,1.25,22.26,26.4,1.74
1641942000,3,520.71,0,9.77,23.6,1.06,24.95,29.7,1.99
1641945600,4,534.06,0.02,10.11,18.6,1.03,26.62,31.72,2.41
1641949200,4,554.08,0.08,11.65,15.02,1.24,27.67,33.34,2.72
1641952800,4,607.49,0.5,15.59,11.98,1.73,29.06,36.13,2.94
1641956400,4,654.22,3.19,16.62,17.7,2.09,30.33,38.65,3.8
1641960000,2,393.87,0.44,4.07,54.36,1.04,16.48,20.95,1.46
1641963600,2,367.16,0.28,3,58.65,0.97,13.99,18.32,1.44
1641967200,2,363.83,0.18,2.63,63.66,1.03,13.21,17.58,1.52
1641970800,2,353.81,0.17,2.23,68.66,1.03,11.79,15.63,1.47
1641974400,2,347.14,0.19,1.8,73.67,1.06,10.39,13.49,1.33
1641978000,2,350.48,0.27,2.12,80.82,2.09,11.49,14.38,1.3
1641981600,2,363.83,0.41,3.77,92.98,5.48,15.37,18.58,1.38
1641985200,3,383.85,0.58,8.48,100.14,14.42,21.57,25.68,1.46
1641988800,4,400.54,0.43,16.79,92.98,27.66,25.69,30.42,1.3
1641992400,4,403.88,0.04,24.33,70.81,36.72,25.07,29.9,1.28
1641996000,3,407.22,0,25.7,50.78,34.33,22.26,27.22,1.55
1641999600,2,413.89,0,22.96,40.05,25.99,19.87,24.98,1.6
1642003200,2,440.6,0,21.25,31.47,15.26,18.84,24.92,2.12
1642006800,2,480.65,0.01,21.59,22.53,7.99,18.97,26.53,2.53
1642010400,2,500.68,0.04,21.76,16.81,4.95,19.12,27.4,2.6
1642014000,2,500.68,0.05,20.56,14.31,3.58,18.92,26.97,2.6
1642017600,2,487.33,0.03,19.02,13.59,3.46,19.22,26.74,2.47
1642021200,2,460.62,0.01,16.62,15.2,3.87,19.18,25.91,2.25
1642024800,2,417.23,0,11.65,21.82,3.46,16.67,21.69,1.84
1642028400,2,403.88,0,8.4,24.68,1.89,13.97,18.03,1.9
1642032000,2,403.88,0,7.11,25.75,1.07,12.36,15.86,2.03
1642035600,2,403.88,0,6.51,27.54,0.73,11.11,14.41,1.93
1642039200,2,420.57,0.14,7.54,27.18,0.91,11.34,15.15,2.25
1642042800,2,440.6,1.54,7.2,30.4,1.21,12.42,16.82,2.63
1642046400,2,410.56,1.1,4.07,50.07,0.93,10.99,14.38,1.79
1642050000,1,390.53,0.48,2.44,70.81,0.78,9.97,12.71,1.52
1642053600,2,383.85,0.27,1.76,87.98,0.86,11.17,13.94,1.46
1642057200,2,377.18,0.21,1.56,97.27,1.07,12.33,14.94,1.31
1642060800,2,373.84,0.2,1.65,105.86,1.58,14.13,16.63,1.14
1642064400,3,377.18,0.24,2.4,123.02,4.83,18.8,21.52,0.89
1642068000,3,383.85,0.34,4.11,143.05,12.4,24.47,27.42,0.64
1642071600,4,387.19,0.43,7.45,153.06,23.84,30,33.47,0.35
1642075200,4,390.53,0.32,12,135.9,31.47,29.89,33.91,0.19
1642078800,3,393.87,0.04,16.28,87.98,30.52,23.72,28.18,0.67
1642082400,2,413.89,0,15.25,53.64,20.5,19.39,24.27,1.57
1642086000,2,427.25,0,12.17,40.77,11.09,17.86,22.93,1.98
1642089600,2,440.6,0,10.45,34.33,5.19,17.88,23.16,2.03
1642093200,2,460.62,0,10.2,29.33,2.47,18.3,23.71,1.93
1642096800,2,460.62,0,9.77,26.46,1.37,18.18,23.14,1.68
1642100400,2,460.62,0.01,9.51,23.25,0.8,17.97,22.34,1.63
1642104000,2,467.3,0.02,9.68,18.06,0.64,18.36,22.76,2.06
1642107600,2,480.65,0.05,10.02,13.59,0.7,19.28,24.07,2.94
1642111200,3,520.71,0.08,11.14,10.19,0.95,21,26.48,4.56
1642114800,3,540.73,0.08,11.82,9.83,0.95,22.26,27.99,4.37
1642118400,3,527.38,0.06,11.48,11.8,0.85,21.91,26.87,3.29
1642122000,3,487.33,0.05,10.88,14.48,1.13,20.05,24.14,2.31
1642125600,2,473.98,0.21,11.65,13.59,1.65,18.98,23.3,2.01
1642129200,2,473.98,1.44,10.71,15.91,2.06,18.08,22.54,1.92
1642132800,2,413.89,1.08,6,31.47,2.83,17.2,20.21,0.5
1642136400,2,400.54,0.73,4.37,48.64,3.04,16.83,19.31,0.06
1642140000,2,407.22,0.53,4.03,73.67,4.35,16.9,19.19,0.19
1642143600,2,410.56,0.43,3.94,97.27,7.87,17.56,19.59,0.18
1642147200,2,413.89,0.36,3.98,118.73,12.4,19.4,21.23,0.13
1642150800,3,417.23,0.37,4.93,147.34,21.93,24.69,26.58,0
1642154400,4,420.57,0.35,6.25,164.51,30.28,29.64,31.63,0
1642158000,4,423.91,0.29,8.48,161.65,34.33,31.83,33.99,0
1642161600,4,427.25,0.13,10.97,141.62,33.86,30.46,32.77,0
1642165200,4,433.92,0.01,13.54,108.72,30.52,26.61,29.23,0.18
1642168800,3,440.6,0,14.91,77.96,25.99,22.62,25.81,0.82
1642172400,3,453.95,0,14.39,60.08,20.5,20.07,23.85,1.2
1642176000,3,554.08,0.01,21.59,35.41,10.97,22.46,30.14,2.94
1642179600,4,680.92,0.25,30.5,12.16,5.07,26.77,39.71,3.83
1642183200,4,761.03,2.18,32.9,1.59,3.01,29.44,45.4,4.62
1642186800,4,787.73,5.42,29.13,0.06,1.97,30.64,47.06,5.32
1642190400,4,781.06,6.54,25.02,0.04,1.3,31.15,46.88,4.18
1642194000,4,747.68,5.59,22.96,0.21,1.27,31.02,45.28,3.2
1642197600,4,680.92,0.75,25.36,2.06,2.5,29.38,39.76,2.72
1642201200,4,687.6,0.79,24.33,0.96,1.89,33.18,42.53,2.72
1642204800,4,720.98,1.42,22.96,0.44,1.7,39.03,47.09,3.01
1642208400,4,734.33,2.35,21.59,0.35,1.82,39.27,45.77,2.72
1642212000,4,747.68,4.14,20.39,0.31,2.15,36.04,43.74,2.34
1642215600,4,747.68,6.2,18.16,2.3,2.12,31.93,40.71,2.41
1642219200,2,420.57,0.5,6.51,32.54,1.71,15.66,18.65,0.15
1642222800,2,393.87,0.28,3.43,48.64,1,11.38,13.26,0.63
1642226400,2,413.89,0.27,3.21,62.23,1.91,11.64,13.5,0.97
1642230000,1,413.89,0.2,2.61,69.38,2.35,9.76,11.37,0.92
1642233600,1,397.21,0.15,2.33,67.95,2.35,7.42,8.65,0.86
1642237200,1,383.85,0.16,2.78,65.8,3.61,6.5,7.55,0.83
1642240800,1,377.18,0.17,4.03,60.8,5.84,6.71,7.72,0.82
1642244400,1,373.84,0.2,7.37,51.5,11.44,8.68,9.91,0.86
1642248000,1,377.18,0.13,12.51,38.62,18.6,9.77,11.16,0.86
1642251600,2,387.19,0.02,17.65,27.89,23.84,10.05,11.98,1.27
1642255200,2,403.88,0,17.82,24.32,19.55,10.68,13.52,2.06
1642258800,2,417.23,0,14.74,26.82,12.28,10.73,14.21,2.37
1642262400,1,423.91,0,11.14,35.05,7.03,10,13.76,2.31
1642266000,1,423.91,0,8.23,41.13,3.76,8.77,12.55,2.22
1642269600,1,410.56,0,6.43,40.05,1.79,7.38,10.75,2.15
1642273200,1,400.54,0,5.57,35.05,0.82,6.51,9.46,2.12
1642276800,1,387.19,0,4.67,31.83,0.45,5.85,8.45,2.01
1642280400,1,373.84,0,3.77,30.4,0.31,5.31,7.63,1.77
1642284000,1,370.5,0,3.34,29.33,0.3,5.31,7.51,1.55
1642287600,1,370.5,0,3.3,27.89,0.36,5.45,7.48,1.47
1642291200,1,373.84,0,3.43,26.46,0.45,5.6,7.41,1.41
1642294800,1,373.84,0,3.73,25.03,0.66,5.8,7.67,1.39
1642298400,1,377.18,0.04,5.06,22.53,1.4,7.24,9.66,1.39
1642302000,1,383.85,0.41,6.51,21.28,2.38,9.87,12.96,1.28
1642305600,2,377.18,0.5,5.83,26.11,2.29,11.29,14.32,0.92
1642309200,2,380.52,0.44,5.14,31.47,1.97,12.28,15.03,0.89
1642312800,2,387.19,0.35,4.46,37.55,1.94,12.99,15.35,0.99
1642316400,2,363.83,0.28,2.91,45.42,1.49,10.04,11.51,0.87
