date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
1640995200,4,433.92,0,8.05,47.21,8.7,37.13,43.27,0.78
1640998800,4,427.25,0,5.91,52.21,6.44,37.85,43.22,0.8
1641002400,4,433.92,0,5.57,53.64,6.26,34.4,38.39,0.86
1641006000,4,433.92,0,6,52.93,6.74,28.39,31.28,0.88
1641009600,3,433.92,0.03,7.88,50.78,8.94,24.7,26.83,0.8
1641013200,4,433.92,0.16,12.17,47.21,14.07,25.75,27.48,0.69
1641016800,4,433.92,0.46,18.16,44.35,23.84,28.52,29.94,0.52
1641020400,4,433.92,1.24,19.02,49.35,29.8,28.72,29.83,0.42
1641024000,4,427.25,1.44,16.11,56.51,28.37,31.64,32.65,0.53
1641027600,4,403.88,1.01,10.37,67.23,19.31,26.56,27.44,0.73
1641031200,3,380.52,0.64,7.11,76.53,12.28,21.96,22.87,0.98
1641034800,4,383.85,0.57,7.97,80.82,12.76,27.02,28.26,1.12
1641038400,4,393.87,0.33,10.8,78.68,15.74,33.28,34.97,1.14
1641042000,4,403.88,0.01,14.74,68.66,19.31,36.02,38.27,1.19
1641045600,4,427.25,0,18.51,58.65,25.03,38.39,41.7,1.12
1641049200,4,467.3,0,21.08,52.93,30.52,45.87,51.04,0.97
1641052800,5,507.35,0,20.05,53.64,30.99,55.25,61.32,0.86
1641056400,5,527.38,0,16.79,57.22,26.23,59.62,65.81,0.82
1641060000,5,514.03,0,13.88,59.37,20.74,61.07,67.48,0.69
1641063600,5,494,0,12,58.65,17.17,62.15,68.92,0.48
1641067200,5,487.33,0,10.88,55.07,14.78,64.73,72.07,0.47
1641070800,5,487.33,0,10.71,51.5,14.66,68.12,75.46,0.42
1641074400,5,494,0,10.71,49.35,14.66,72.64,80.02,0.27
1641078000,5,507.35,0,9.68,48.64,12.52,77.58,85.16,0.18
1641081600,5,514.03,0,8.05,49.35,9.06,80.24,89.25,0.45
1641085200,5,520.71,0,6.68,50.07,6.2,80.07,92.66,0.77
1641088800,5,520.71,0,6.34,52.21,5.07,80.63,96.95,0.89
1641092400,5,500.68,0.08,6.51,56.51,5.36,78.24,95.3,0.71
1641096000,5,467.3,0.14,7.2,69.38,8.46,72.15,85.56,0
1641099600,5,460.62,0.2,9.17,73.67,11.68,67.61,78.27,0
1641103200,5,453.95,0.24,12.68,75.82,18.12,65.1,73.96,0
1641106800,5,433.92,0.58,12.34,84.4,22.89,53.5,60.23,0.05
1641110400,4,427.25,0.75,9.08,95.84,23.37,45.24,51.24,0.2
1641114000,4,413.89,0.51,5.4,110.15,19.07,41.63,48.31,0.3
1641117600,4,390.53,0.3,3.73,113.01,13.71,37.13,45.76,0.64
1641121200,4,380.52,0.18,4.07,104.43,10.13,33.56,44.39,1.23
1641124800,4,383.85,0.05,5.01,94.41,7.33,31.64,43.67,1.82
1641128400,4,397.21,0,6,83.68,6.14,33.57,47.14,2.28
1641132000,4,413.89,0,6.94,75.1,6.62,37.95,52.94,2.28
1641135600,4,423.91,0,8.23,67.95,8.58,42.86,58.61,1.84
1641139200,4,423.91,0,9.34,62.94,11.92,46.87,63.89,1.39
1641142800,5,427.25,0,10.97,59.37,16.21,50.34,69.13,1.11
1641146400,5,427.25,0,13.19,55.79,21.46,54.3,74.97,0.87
1641150000,5,427.25,0,14.74,52.93,24.8,58.11,80.27,0.75
1641153600,5,440.6,0,14.91,51.5,23.6,62.02,85.9,0.84
1641157200,5,453.95,0,13.37,52.93,19.07,66.13,92,0.9
1641160800,5,473.98,0,10.97,55.07,13.95,70.18,98.25,0.89
1641164400,5,487.33,0,8.74,55.79,10.01,72.89,102.7,0.92
1641168000,5,494,0,7.2,54.36,7.75,73.11,102.95,1
1641171600,5,500.68,0,6.85,52.93,6.74,70.12,99.14,1.11
1641175200,5,500.68,0.03,7.37,52.93,6.74,65.82,93.63,1.2
1641178800,5,487.33,0.51,7.28,57.94,7.27,61.95,88.48,1.14
1641182400,5,440.6,0.99,6.68,75.82,10.97,55.8,78.4,0.36
1641186000,5,433.92,1.12,6.6,90.84,13.59,55.78,75.88,0.24
1641189600,5,440.6,1.05,6.68,107.29,16.93,61.34,80.63,0.05
1641193200,5,423.91,0.85,6.51,118.73,20.27,60.6,77.21,0
1641196800,5,417.23,0.59,7.28,124.45,26.7,61.15,74.07,0
1641200400,5,433.92,0.28,8.4,133.04,33.38,64.55,75.67,0
1641204000,5,440.6,0.24,9,128.75,32.42,60.3,70.6,0.11
1641207600,5,440.6,0.41,10.02,117.3,27.18,52.51,62.76,0.95
1641211200,4,433.92,0.29,11.65,98.71,20.27,45.58,55.98,1.66
1641214800,4,440.6,0.01,11.48,84.4,13.83,45.16,57.52,2.15
1641218400,4,453.95,0,10.28,79.39,10.37,48.39,63.08,2.44
1641222000,5,453.95,0,9.42,77.25,8.58,50.03,65.33,2.37
1641225600,5,453.95,0,8.83,75.82,8.46,51.81,67.05,2.12
1641229200,5,460.62,0,9.68,72.96,10.97,54.91,70.51,1.87
1641232800,5,467.3,0,12,67.95,16.69,60.02,76.3,1.46
1641236400,5,473.98,0,15.08,62.23,24.8,66.32,83.36,1.06
1641240000,5,487.33,0,17.31,56.51,29.56,72.7,90.44,0.94
1641243600,5,507.35,0,17.31,54.36,28.37,76.89,95.28,0.96
1641247200,5,514.03,0,15.25,55.79,23.6,79.07,98.06,0.91
1641250800,5,507.35,0,12,60.8,17.64,79.6,98.83,0.82
1641254400,5,500.68,0,8.83,65.8,11.68,79.1,98.4,0.79
1641258000,5,507.35,0,7.37,67.23,8.58,79.23,98.52,0.81
1641261600,5,527.38,0.03,7.71,65.09,8.11,80.92,100.68,0.74
1641265200,5,527.38,0.57,7.54,66.52,8.11,80.58,100.63,0.34
1641268800,5,467.3,0.58,6.51,83.68,9.06,72.26,90.49,0
1641272400,5,440.6,0.64,5.23,100.14,9.78,67.97,84.86,0
1641276000,5,427.25,0.57,4.37,117.3,10.73,67.84,83.77,0
1641279600,5,403.88,0.4,3.6,124.45,10.61,55.41,67.67,0
1641283200,4,380.52,0.37,3.56,125.89,12.52,45.1,54.54,0
1641286800,4,370.5,0.39,4.11,130.18,17.64,45.74,54.74,0
1641290400,5,383.85,0.47,5.57,134.47,22.89,51.64,61.29,0.13
1641294000,5,413.89,0.5,8.83,134.47,27.18,57.15,67.79,1.16
1641297600,5,427.25,0.25,12.68,121.59,26.7,55.05,66.11,2.12
1641301200,4,407.22,0.01,13.54,101.57,20.5,44.75,55.71,2.98
1641304800,4,387.19,0,11.65,85.12,13.71,37.64,48.69,3.55
1641308400,4,397.21,0,9.85,80.11,8.23,40.13,51.97,3.64
1641312000,4,427.25,0,8.83,80.11,5.6,46.93,60,3.7
1641315600,5,467.3,0,9.42,77.25,5.78,53.43,67.79,3.74
1641319200,5,487.33,0,10.62,71.53,7.39,59.02,73.85,3.2
1641322800,5,487.33,0,12,65.8,10.73,64.4,79.06,2.5
1641326400,5,494,0,14.05,61.51,16.21,70.51,85.11,1.96
1641330000,5,500.68,0,15.25,60.08,20.74,76.13,91.48,1.54
1641333600,5,500.68,0,13.19,63.66,19.55,78.6,95.35,1.28
1641337200,5,494,0,9.6,67.23,14.54,78.41,96.28,1.25
1641340800,5,494,0,7.03,68.66,10.73,78,96.24,1.3
1641344400,5,494,0,6.17,67.95,9.42,77.34,95.63,1.46
1641348000,5,500.68,0.06,7.03,67.23,9.66,76.39,94.92,1.76
1641351600,5,487.33,0.56,7.11,72.24,10.01,73.87,92.11,1.8
1641355200,5,433.92,0.8,5.48,91.55,10.25,67.69,85.13,1.19
1641358800,5,417.23,0.73,4.46,108.72,10.49,67.72,85.27,1.09
1641362400,5,410.56,0.53,3.51,127.32,10.85,72.1,90.05,0.93
1641366000,5,377.18,0.33,2.46,140.19,9.78,66.07,81.38,0.39
1641369600,5,353.81,0.25,1.99,141.62,7.51,57.15,69.95,0.44
1641373200,5,347.14,0.24,2.06,147.34,7.27,56.42,68.81,0.43
1641376800,5,390.53,0.5,4.54,138.76,9.06,61.74,75.25,2.06
1641380400,5,467.3,0.77,9.25,123.02,11.21,71.27,86.87,4.5
1641384000,5,554.08,0.49,16.62,101.57,14.42,79.59,97.31,6.71
1641387600,5,627.52,0.02,23.31,78.68,19.31,87.81,107.39,8.61
1641391200,5,660.9,0,25.02,65.09,21.93,90.66,110.64,9.25
1641394800,5,640.87,0,20.73,65.09,16.21,84.01,102.67,8.61
1641398400,5,587.46,0,13.19,80.11,7.75,77.02,94.88,6.9
1641402000,5,587.46,0,10.71,85.12,5.01,78.19,96.52,5.26
1641405600,5,560.76,0,9.51,82.97,3.87,75.4,92.66,3.51
1641409200,5,520.71,0,9,72.96,4.29,69.26,84.53,2.5
1641412800,5,500.68,0,10.02,60.8,7.39,65.63,79.39,2.09
1641416400,5,487.33,0,12.68,50.78,12.76,67.11,80.52,1.73
1641420000,5,494,0,14.74,45.78,17.4,71.04,85.15,1.42
1641423600,5,487.33,0,13.19,47.92,16.45,71.54,86.67,1.36
1641427200,5,473.98,0,10.37,52.21,12.52,68.02,83.61,1.44
1641430800,5,467.3,0,8.65,54.36,9.18,64.84,80.79,1.63
1641434400,5,473.98,0.07,9.17,52.93,9.06,63.04,79.65,1.84
1641438000,5,473.98,1.02,9.68,53.64,11.92,61.74,78.47,1.74
1641441600,5,413.89,1.87,9.68,65.8,20.5,55.75,70.09,0.53
1641445200,5,410.56,2.07,10.2,72.96,22.89,57.14,70.03,0.32
1641448800,5,413.89,1.9,10.8,82.25,25.99,60.28,71.71,0.09
1641452400,5,383.85,1.24,9.94,86.55,26.23,53.11,62.1,0
1641456000,5,370.5,1.2,8.57,91.55,26.94,50.27,57.72,0
1641459600,5,390.53,0.98,7.28,104.43,26.7,55.17,61.7,0.12
1641463200,5,410.56,0.67,6.08,111.58,19.55,55.48,61.34,0.92
1641466800,4,413.89,0.51,6.68,103,12.64,48.3,53.88,2.15
1641470400,4,403.88,0.27,8.14,85.12,7.75,35.79,41.36,3.26
1641474000,3,393.87,0.01,8.91,67.23,4.77,24.85,30.44,4.31
1641477600,2,397.21,0,8.91,55.07,3.78,19.35,25.26,4.81
1641481200,2,407.22,0,9,47.92,3.52,18.16,24.76,4.81
1641484800,2,420.57,0,8.91,42.92,3.28,19.42,27.04,4.37
1641488400,3,440.6,0,9.17,38.98,3.34,21.95,30.8,3.7
1641492000,3,440.6,0,9.42,35.41,3.58,23.69,33.05,2.98
1641495600,4,433.92,0,10.37,30.4,4.59,25.44,34.65,2.69
1641499200,4,440.6,0.01,12.34,23.96,6.38,28.73,38.15,2.72
1641502800,4,447.27,0.02,15.08,17.88,8.23,33.3,43.12,2.79
1641506400,4,453.95,0.05,18.34,13.05,10.13,38.81,48.72,2.6
1641510000,4,460.62,0.08,20.39,10.28,11.32,43.94,54.08,2.37
1641513600,4,460.62,0.12,20.91,9.39,11.8,47.24,57.75,2.25
1641517200,4,473.98,0.21,20.39,9.12,11.92,48.56,60.03,2.31
1641520800,4,507.35,0.83,19.88,9.12,12.87,49.22,62.74,2.47
1641524400,4,500.68,4.75,14.91,16.99,15.26,48.63,63.19,2.09
1641528000,5,403.88,5.2,12.51,33.62,24.08,50.82,63.23,0
1641531600,4,383.85,4.81,12.34,42.92,24.8,49.2,60.05,0
1641535200,4,387.19,4.25,13.37,50.07,25.51,47.85,57.18,0
1641538800,4,367.16,2.29,12.85,58.65,23.13,38.53,45.38,0
1641542400,4,363.83,1.49,13.02,59.37,24.08,31.75,37.26,0.17
1641546000,4,373.84,1.01,15.94,52.93,29.8,30.74,35.75,0.46
1641549600,4,400.54,1.29,19.02,45.78,33.86,32.45,37.34,1.36
1641553200,4,440.6,1.05,21.42,40.41,30.52,34.44,39.27,2.85
1641556800,4,460.62,0.38,20.73,39.34,20.74,31.54,35.81,4.43
1641560400,4,453.95,0.01,16.11,41.84,10.25,25,28.72,5.76
1641564000,3,453.95,0,12.68,42.56,5.78,22.03,25.98,5.89
1641567600,3,460.62,0,12.17,41.13,4.65,23.33,27.99,5.32
1641571200,4,467.3,0,11.48,40.41,3.99,26.05,31.54,4.37
1641574800,4,473.98,0,10.45,40.05,3.52,29.93,36.44,3.48
1641578400,4,460.62,0,9.17,40.05,2.95,33.46,41,2.85
1641582000,4,440.6,0,8.23,37.91,2.89,36.03,44.48,2.34
1641585600,4,433.92,0,9,32.9,4.65,39.07,48.38,2.06
1641589200,4,427.25,0,12.34,26.46,8.23,43.34,53.34,1.9
1641592800,4,433.92,0.01,17.31,19.67,12.4,49.17,59.95,1.63
1641596400,5,440.6,0.02,20.91,14.84,15.26,54.39,66.1,1.44
1641600000,5,440.6,0.03,20.73,13.59,15.02,55.4,67.77,1.44
1641603600,5,447.27,0.03,17.14,16.27,11.8,50.81,64.09,1.71
1641607200,4,453.95,0.23,13.19,20.56,8.7,44.61,59.44,2.06
1641610800,4,447.27,1.87,9.25,29.33,8.58,39.18,54.49,2.12
1641614400,4,373.84,2.65,8.48,47.21,18.84,35.41,48.44,0.59
1641618000,4,360.49,2.79,8.65,59.37,21.7,35.04,46.1,0.56
1641621600,4,360.49,2.32,8.57,74.39,24.32,38.49,48.71,0.46
1641625200,4,347.14,1.41,6.77,86.55,23.37,39.18,48.06,0.31
1641628800,4,343.8,0.82,5.18,97.27,21.7,38.62,46.18,0.32
1641632400,4,350.48,0.59,4.8,110.15,22.65,41.57,48.63,0.33
1641636000,4,363.83,0.47,5.01,118.73,23.13,44.82,51.62,0.57
1641639600,4,370.5,0.37,6,120.16,22.65,46.71,53.48,1.12
1641643200,4,360.49,0.16,7.37,107.29,19.55,41.48,47.94,1.77
1641646800,4,347.14,0.01,7.97,80.82,12.99,30.59,36.71,2.75
1641650400,3,350.48,0,7.28,60.8,6.56,23.95,30.61,3.93
1641654000,3,370.5,0,6.85,52.93,3.61,24.21,32.59,4.88
1641657600,4,393.87,0,7.11,49.35,2.86,26.66,36.66,5.19
1641661200,4,413.89,0,7.8,45.42,2.8,28.7,39.59,4.88
1641664800,4,420.57,0,8.05,41.84,2.53,29.85,41.1,4.12
1641668400,4,420.57,0,8.14,37.91,2.09,30.62,41.71,3.45
1641672000,4,427.25,0,7.97,32.9,1.97,32,43.04,3.2
1641675600,4,433.92,0,8.05,28.61,2.41,33.76,44.83,3.17
1641679200,4,433.92,0,9.08,25.03,3.78,36.16,47.39,2.94
1641682800,4,423.91,0.01,11.14,22.17,5.9,39.28,51.09,2.56
1641686400,4,420.57,0.01,13.19,20.21,8.11,42.86,55.6,2.25
1641690000,4,423.91,0.02,14.22,19.13,9.3,45.08,58.83,2.18
1641693600,4,447.27,0.24,14.22,19.67,9.78,45.33,60.42,2.18
1641697200,4,433.92,1.87,11.82,26.46,11.8,43,58.94,1.84
1641700800,4,340.46,1.73,8.23,47.92,16.69,35.49,47.92,0.08
1641704400,4,327.11,1.96,7.54,57.94,17.4,33.58,43.53,0.03
1641708000,4,323.77,2.15,7.97,67.95,20.5,35.26,44.11,0
1641711600,4,313.76,1.77,7.2,78.68,20.74,34.06,41.72,0
1641715200,4,307.08,1.09,5.65,91.55,19.79,33.72,40.53,0
1641718800,4,313.76,0.75,5.14,105.86,22.89,39.68,46.51,0
1641722400,4,340.46,0.67,6.08,113.01,26.23,47.81,55.14,0.63
1641726000,5,380.52,0.63,8.4,110.15,26.7,54.1,61.99,2.15
1641729600,5,413.89,0.32,12,100.14,25.03,55.97,64.33,3.48
1641733200,5,433.92,0.02,14.05,82.97,20.03,51.24,60.25,4.94
1641736800,4,440.6,0,12.68,65.09,11.8,40.13,49.52,6.33
1641740400,4,440.6,0,10.97,51.5,6.26,30.93,40.63,7.16
1641744000,4,467.3,0,11.48,38.62,4.53,29.07,39.73,6.9
1641747600,4,507.35,0,13.02,28.25,4.17,31.38,43.44,5.57
1641751200,4,527.38,0.02,13.54,21.46,3.61,33.15,45.87,4.62
1641754800,4,527.38,0.05,13.19,16.45,3.04,34.24,46.99,4.5
1641758400,4,560.76,0.12,13.19,11.27,3.07,36.48,49.72,4.94
1641762000,4,574.11,0.21,12.51,8.14,2.98,37.91,51.33,5.51
1641765600,4,567.44,0.29,11.82,6.71,2.98,38.2,50.25,5.64
1641769200,4,560.76,0.34,11.14,6.26,3.07,37.84,49.02,5.45
1641772800,4,560.76,0.49,10.97,5.54,3.4,38.26,48.71,5.45
1641776400,4,594.14,1.2,11.65,3.71,4.29,41.51,52.82,5.51
1641780000,5,694.27,4.08,12.85,1.9,6.02,50.43,66.02,5.13
1641783600,5,700.95,9.39,10.8,7.96,7.87,59,77.06,3.99
1641787200,4,420.57,3.86,8.05,33.26,9.18,40.88,53.43,1.03
1641790800,4,380.52,3.91,8.4,45.78,11.92,44.36,56.33,0.23
1641794400,5,373.84,4.3,10.54,59.37,16.69,54.51,67,0
1641798000,5,350.48,2.85,8.91,72.96,15.74,50.39,60.81,0
1641801600,4,333.79,1.38,6.34,90.12,13.35,44.52,53.15,0
1641805200,4,330.45,0.74,5.01,103,12.99,43.3,51.57,0
1641808800,4,377.18,0.64,7.2,98.71,13.71,46.5,56.05,1.74
1641812400,5,453.95,0.64,12.17,85.12,13.47,52.33,64.06,5
1641816000,5,527.38,0.31,17.99,72.24,12.52,56.35,69.68,7.54
1641819600,5,567.44,0.02,20.73,60.08,10.49,51.61,65.35,9.63
1641823200,4,560.76,0,19.02,46.49,8.34,36.53,48.48,10.51
1641826800,3,527.38,0,17.48,32.19,7.33,23.59,33.41,9.37
1641830400,2,494,0.01,16.62,23.96,6.74,19.23,28.28,7.03
1641834000,3,534.06,0.04,16.79,18.6,5.9,21.98,32.59,5.45
1641837600,3,540.73,0.06,16.28,15.56,4.77,23.68,35.07,4.5
1641841200,3,520.71,0.06,14.74,14.48,3.73,23.51,34.49,3.89
1641844800,3,494,0.03,12.34,15.38,3.01,22.81,32.97,3.23
1641848400,3,460.62,0.02,9.68,17.17,2.47,22.39,31.66,2.6
1641852000,4,427.25,0.02,10.45,16.99,5.19,26.26,35.17,1.85
1641855600,4,407.22,0.04,19.54,12.7,16.21,37.22,46.72,1.17
1641859200,5,393.87,0.15,31.87,6.97,30.28,52.08,62.97,0.13
1641862800,5,390.53,0.31,33.59,5.45,32.9,58.35,71.38,0
1641866400,5,407.22,0.4,24.68,10.19,23.13,50.35,65.24,0.24
1641870000,4,410.56,1.72,15.25,20.74,15.5,39.04,53.74,1.03
1641873600,4,370.5,1.84,10.62,33.26,14.07,31.43,42.59,0.34
1641877200,4,363.83,1.9,10.2,39.34,14.19,27.74,36.22,0.52
1641880800,4,370.5,2.24,11.14,44.7,16.69,28.32,35.44,0.53
1641884400,4,353.81,1.96,11.31,52.21,18.84,25.3,30.57,0.4
1641888000,3,337.12,1.73,11.14,55.07,21.22,23.27,27.19,0.51
1641891600,4,347.14,1.76,11.65,54.36,24.56,25.93,29.41,0.54
1641895200,4,370.5,1.36,10.88,55.79,21.22,26.71,29.96,1.2
1641898800,3,393.87,0.64,9.77,56.51,13.47,23.42,26.42,2.5
1641902400,2,400.54,0.19,9,55.79,7.03,17.56,20.28,3.8
1641906000,2,433.92,0.01,11.31,49.35,5.25,15.49,19.03,5.89
1641909600,2,494,0,14.05,41.13,5.78,17.67,22.96,7.16
1641913200,3,540.73,0,15.42,36.12,6.38,21.98,29.38,6.9
1641916800,4,627.52,0.01,17.48,27.54,6.5,29.11,39.82,5.89
1641920400,4,727.65,0.08,20.05,16.99,6.08,37.04,51.7,5.38
1641924000,4,747.68,0.2,20.05,10.82,5.01,40.32,57.12,5.19
1641927600,4,687.6,0.21,17.82,9.39,3.87,39.09,55.52,4.88
1641931200,4,640.87,0.14,15.59,10.28,3.46,38.11,53.93,4.81
1641934800,4,600.81,0.1,13.37,11.62,3.1,37.22,52.14,4.88
1641938400,4,574.11,0.08,11.14,12.7,2.86,37.17,50.54,4.75
1641942000,4,567.44,0.12,10.02,11.35,3.31,41.11,54.24,4.81
1641945600,5,574.11,0.3,11.65,7.78,4.89,50.22,63.87,5.07
1641949200,5,620.84,1.48,16.62,3.04,7.51,65.69,81.19,4.94
1641952800,5,720.98,6.65,20.91,1.16,11.09,89.49,109.29,3.58
1641956400,5,720.98,16.09,20.73,7.87,16.45,113.41,135.53,0.74
1641960000,5,453.95,11.51,24.68,24.68,32.42,108.21,125.8,0
1641963600,5,420.57,9.83,19.88,34.69,30.52,94.26,109.82,0
1641967200,5,420.57,7.71,17.65,47.92,27.42,84.9,99.47,0
1641970800,5,407.22,3.49,12.51,76.53,19.31,65.78,77.74,0
1641974400,5,400.54,1.27,7.88,104.43,14.9,55.42,65.67,0
1641978000,5,400.54,0.6,5.74,121.59,13.59,53.65,63.66,0
1641981600,5,427.25,0.52,6.08,130.18,14.19,56.89,67.16,0.28
1641985200,5,473.98,0.49,7.71,131.61,13.95,62.89,74.14,2.5
1641988800,5,514.03,0.24,9.77,127.32,11.92,65.67,76.95,4.88
1641992400,5,527.38,0.01,12,115.87,11.68,55.74,65.02,6.97
1641996000,4,534.06,0,16.45,87.26,14.19,40.09,47.91,8.11
1641999600,4,527.38,0,22.28,53.64,16.93,30.37,37.96,6.59
1642003200,4,514.03,0,27.08,28.25,17.64,27.53,35.58,4.62
1642006800,4,527.38,0.04,29.13,15.38,15.97,28.37,37.28,3.93
1642010400,4,534.06,0.1,28.1,10.19,13.35,29.1,38.47,3.58
1642014000,4,540.73,0.14,25.7,8.05,10.49,29.79,39.3,3.36
1642017600,4,560.76,0.18,22.96,6.53,7.99,31.06,40.97,3.58
1642021200,4,580.79,0.23,20.73,5.68,6.5,32.35,42.29,4.05
1642024800,4,614.17,0.49,18.68,3.67,5.36,34.61,44.59,4.69
1642028400,4,654.22,1.33,16.62,1.27,4.83,37.3,47.12,5.38
1642032000,4,694.27,2.91,14.91,0.4,5.3,40.09,49.65,6.27
1642035600,4,754.36,5.09,14.57,0.22,7.09,43.58,54.19,7.22
1642039200,5,894.55,9.72,15.25,0.07,9.78,50.93,65.23,7.28
1642042800,5,1001.36,15.2,16.28,0.42,12.28,57.72,74.81,6.84
1642046400,4,634.19,3.46,19.19,14.84,17.64,42.99,53.65,2.85
1642050000,4,567.44,3.91,13.02,30.76,16.45,39.36,48.04,2.94
1642053600,4,547.41,2.99,10.11,56.51,15.5,40.43,48.53,3.36
1642057200,4,480.65,1.06,5.4,89.41,11.44,36.53,42.7,2.85
1642060800,4,440.6,0.44,3.13,103,8.82,32.78,37.66,2.69
1642064400,4,420.57,0.34,2.68,105.86,7.09,30.4,34.97,2.88
1642068000,4,467.3,0.62,4.93,100.14,7.09,33.48,39.33,5.26
1642071600,4,540.73,0.84,8.14,94.41,7.33,38.97,46.79,8.11
1642075200,4,600.81,0.59,12.34,80.11,6.85,40.84,50.2,10.26
1642078800,4,640.87,0.04,15.94,67.23,5.96,41.53,52.14,12.16
1642082400,4,667.57,0,16.62,60.8,6.02,41.66,52.72,12.67
1642086000,4,674.25,0,16.45,50.78,6.68,36.6,47.04,10.77
1642089600,3,580.79,0,14.74,39.34,8.11,24.58,32.42,6.78
1642093200,3,554.08,0,14.91,28.25,9.42,23.07,30.76,4.62
1642096800,3,527.38,0.01,14.74,22.71,9.66,24.56,32.28,3.42
1642100400,4,520.71,0.02,14.39,18.95,8.11,26.03,33.48,2.94
1642104000,4,534.06,0.04,14.22,15.2,6.5,28.03,35.64,3.29
1642107600,4,547.41,0.07,14.39,12.34,5.66,29.83,37.47,4.02
1642111200,4,567.44,0.13,15.59,9.48,6.2,32.12,39.73,6.21
1642114800,4,600.81,0.27,17.48,6.79,8.34,34.97,42.76,10.51
1642118400,4,660.9,0.61,20.22,4.38,11.44,38.59,46.61,15.2
1642122000,4,761.03,2.1,23.31,1.79,15.26,43.55,52.76,20.01
1642125600,5,921.25,6.82,23.31,0.49,18.6,50.77,63.36,22.04
1642129200,5,974.66,12.41,17.99,4.47,16.93,52.6,65.42,14.44
1642132800,4,667.57,5.92,12.51,21.64,14.07,33.19,39.56,5.76
1642136400,4,567.44,3.21,8.74,39.7,10.01,26.42,31.55,4.94
1642140000,4,520.71,1.56,6.17,65.09,7.75,26.47,31.19,4.94
1642143600,3,440.6,0.55,3.08,82.25,5.25,23.1,26.39,3.64
1642147200,2,393.87,0.34,2.1,84.4,3.99,18.62,21.14,3.01
1642150800,2,380.52,0.29,1.99,87.26,3.31,17.03,19.41,2.94
1642154400,2,420.57,0.52,3.98,87.26,4.47,19.37,22.6,4.5
1642158000,3,480.65,0.66,6.94,82.97,5.66,22.73,27.12,6.52
1642161600,3,527.38,0.42,10.37,71.53,5.9,23.26,28.4,7.92
1642165200,3,554.08,0.03,12.68,59.37,5.54,22.17,27.7,9.12
1642168800,3,594.14,0,14.74,49.35,5.72,23.01,29.62,10.26
1642172400,3,634.19,0,17.14,40.05,6.32,24.94,32.88,9.88
1642176000,4,654.22,0,18.68,31.47,6.85,26.25,35.37,8.04
1642179600,4,700.95,0.02,21.08,20.92,7.75,28.88,39.36,6.33
1642183200,4,714.3,0.06,23.31,13.59,8.23,31.13,42.03,5.13
1642186800,4,694.27,0.12,23.65,9.57,7.87,32.73,43.5,4.31
1642190400,4,674.25,0.15,22.96,7.69,6.79,35.21,46.1,4.37
1642194000,4,660.9,0.17,21.93,7.15,5.78,37.65,47.84,4.88
1642197600,4,647.54,0.15,19.71,7.96,4.77,38.95,48.58,5.19
1642201200,4,634.19,0.15,16.79,8.4,3.87,39.28,48.09,5.26
1642204800,4,634.19,0.22,14.74,7.51,3.61,40.09,48.23,5.38
1642208400,4,667.57,0.64,14.39,5.01,3.99,43.47,51.91,5.57
1642212000,5,741,2.15,15.77,1.81,5.42,50.8,61.31,5.45
1642215600,5,747.68,3.97,17.14,1.43,7.51,56.63,67.94,4.37
1642219200,4,540.73,0.91,16.96,12.16,9.66,43.18,50.61,1.11
1642222800,4,494,0.54,15.42,16.63,8.82,37.92,44.12,1.22
1642226400,4,480.65,0.61,14.91,18.06,8.46,37.44,43.09,1.49
1642230000,4,433.92,1.45,9.77,29.33,6.68,29.29,33.51,1.14
1642233600,3,400.54,0.95,7.03,40.77,5.07,21.91,25.04,1.3
1642237200,2,393.87,0.72,5.91,51.5,4.47,19.38,22.06,1.63
1642240800,2,410.56,0.64,6,60.8,4.89,19.15,21.8,2.37
1642244400,2,447.27,0.65,6.85,65.8,5.36,19.56,22.53,3.7
1642248000,2,467.3,0.44,8.31,65.09,5.42,17.97,21.23,5.13
1642251600,2,453.95,0.04,9.34,60.8,5.36,14.19,17.41,6.02
1642255200,2,433.92,0,9.25,50.07,5.25,11.17,14.33,6.08
1642258800,1,420.57,0,9.25,36.48,4.53,9.96,13.46,5.57
1642262400,1,410.56,0,7.71,30.76,3.13,9.41,13.26,4.37
1642266000,2,403.88,0,5.27,31.11,2.26,10.5,14.49,3.13
1642269600,2,400.54,0,5.74,30.04,4.41,15.02,18.71,2.06
1642273200,3,397.21,0,11.82,24.32,12.64,21.52,24.57,1.27
1642276800,4,393.87,0.01,17.99,18.24,20.98,25.86,28.83,0.94
1642280400,4,390.53,0.01,21.08,15.38,25.27,27.75,31.12,0.74
1642284000,4,390.53,0.01,21.93,14.66,25.99,27.51,31.35,0.62
1642287600,4,393.87,0.01,20.91,14.48,23.37,26.32,30.63,0.64
1642291200,4,400.54,0.02,19.19,14.31,19.31,25.87,30.81,0.66
1642294800,4,413.89,0.04,17.65,14.13,16.21,26.34,31.9,0.68
1642298400,4,433.92,0.07,16.79,13.95,13.95,27.71,33.75,0.7
1642302000,4,440.6,0.32,15.59,14.84,12.28,27.82,33.8,0.67
1642305600,4,427.25,0.31,14.39,17.52,12.16,26.6,31.32,0.38
1642309200,4,420.57,0.25,16.45,17.88,15.5,25.58,29.36,0.38
1642312800,4,417.23,0.34,21.59,16.45,23.6,26.53,29.81,0.35
